"2020.readi-1.5","2020","-1","4"
"2020.readi-1.13","2020","-1","2"
"2020.lrec-1.169","2020","1","4"
"2020.aacl-demo.1","2020","-1","1"
"W18-7001","2018","0","1"
"W18-7004","2018","-1","3"
"W18-0514","2018","1","2"
"L18-1140","2018","0","2"
"C18-1218","2018","0","2"
"W17-5018","2017","1","2"
"W16-6510","2016","-1","5"
"L16-1032","2016","3","1"
"L16-1035","2016","1","2"
"L16-1613","2016","0","2"
"C16-1094","2016","5","2"
"2016.jeptalnrecital-long.17","2016","-1","2"
"W14-3502","2014","4","1"
"W14-1206","2014","10","4"
"francois-etal-2014-flelex","2014","5","1"
"pho-etal-2014-multiple","2014","6","6"
"F14-2014","2014","-1","1"
"F14-1009","2014","-1","2"
"R13-1013","2013","6","2"
"W12-2207","2012","34","1"
"F12-2016","2012","0","4"
"D12-1043","2012","48","1"
"W11-0813","2011","10","2"
"R11-1061","2011","11","1"
"2011.jeptalnrecital-court.3","2011","-1","1"
"E09-3003","2009","18","1"
"2009.jeptalnrecital-recital.7","2009","-1","1"
