"2005.iwslt-1.23","W05-0827","2"
"W05-0827","2005.iwslt-1.23","2"
"2005.iwslt-1.23","2005.iwslt-1.24","0.75"
"2005.iwslt-1.24","2005.iwslt-1.23","0.75"
"2005.iwslt-1.23","2005.mtsummit-papers.36","4.75"
"2005.mtsummit-papers.36","2005.iwslt-1.23","4.75"
"2005.iwslt-1.24","2005.mtsummit-papers.36","0.75"
"2005.mtsummit-papers.36","2005.iwslt-1.24","0.75"
"2005.mtsummit-papers.36","W05-0827","1.5"
"W05-0827","2005.mtsummit-papers.36","1.5"
"2005.iwslt-1.23","2006.iwslt-papers.2","0.25"
"2006.iwslt-papers.2","2005.iwslt-1.23","0.25"
"2005.iwslt-1.23","J06-4004","6.11667"
"J06-4004","2005.iwslt-1.23","6.11667"
"2005.iwslt-1.24","2006.iwslt-papers.2","0.25"
"2006.iwslt-papers.2","2005.iwslt-1.24","0.25"
"2005.iwslt-1.24","J06-4004","0.25"
"J06-4004","2005.iwslt-1.24","0.25"
"2005.mtsummit-papers.36","2006.iwslt-papers.2","1.75"
"2006.iwslt-papers.2","2005.mtsummit-papers.36","1.75"
"2005.mtsummit-papers.36","J06-4004","1.58333"
"J06-4004","2005.mtsummit-papers.36","1.58333"
"2006.iwslt-papers.2","J06-4004","0.25"
"J06-4004","2006.iwslt-papers.2","0.25"
"2005.iwslt-1.23","2006.iwslt-evaluation.18","1.03333"
"2006.iwslt-evaluation.18","2005.iwslt-1.23","1.03333"
"2005.mtsummit-papers.36","2006.iwslt-evaluation.18","0.5"
"2006.iwslt-evaluation.18","2005.mtsummit-papers.36","0.5"
"2005.iwslt-1.23","W06-1609","1.53333"
"W06-1609","2005.iwslt-1.23","1.53333"
"J06-4004","W06-1609","5.53333"
"W06-1609","J06-4004","5.53333"
"2005.iwslt-1.23","W07-0721","0.5"
"W07-0721","2005.iwslt-1.23","0.5"
"W06-1609","W07-0721","1.5"
"W07-0721","W06-1609","1.5"
"2005.iwslt-1.23","2006.iwslt-evaluation.17","0.2"
"2006.iwslt-evaluation.17","2005.iwslt-1.23","0.2"
"2005.iwslt-1.23","W08-0315","0.2"
"W08-0315","2005.iwslt-1.23","0.2"
"2006.iwslt-evaluation.17","2006.iwslt-evaluation.18","1.2"
"2006.iwslt-evaluation.18","2006.iwslt-evaluation.17","1.2"
"2006.iwslt-evaluation.17","J06-4004","1.03333"
"J06-4004","2006.iwslt-evaluation.17","1.03333"
"2006.iwslt-evaluation.17","W06-1609","0.2"
"W06-1609","2006.iwslt-evaluation.17","0.2"
"2006.iwslt-evaluation.17","W08-0315","0.2"
"W08-0315","2006.iwslt-evaluation.17","0.2"
"2006.iwslt-evaluation.18","J06-4004","0.533333"
"J06-4004","2006.iwslt-evaluation.18","0.533333"
"2006.iwslt-evaluation.18","W06-1609","0.7"
"W06-1609","2006.iwslt-evaluation.18","0.7"
"2006.iwslt-evaluation.18","W08-0315","0.2"
"W08-0315","2006.iwslt-evaluation.18","0.2"
"J06-4004","W08-0315","1.2"
"W08-0315","J06-4004","1.2"
"W06-1609","W08-0315","0.2"
"W08-0315","W06-1609","0.2"
"2005.iwslt-1.23","W06-3120","0.333333"
"W06-3120","2005.iwslt-1.23","0.333333"
"2006.iwslt-evaluation.18","W06-3120","0.333333"
"W06-3120","2006.iwslt-evaluation.18","0.333333"
"J06-4004","W06-3120","0.333333"
"W06-3120","J06-4004","0.333333"
"2005.iwslt-1.23","W06-3125","0.5"
"W06-3125","2005.iwslt-1.23","0.5"
"W05-0827","W06-3125","0.5"
"W06-3125","W05-0827","0.5"
"2005.iwslt-1.23","W07-0720","0.333333"
"W07-0720","2005.iwslt-1.23","0.333333"
"J06-4004","W07-0720","1.33333"
"W07-0720","J06-4004","1.33333"
"W06-1609","W07-0720","2.33333"
"W07-0720","W06-1609","2.33333"
"2005.iwslt-1.23","E09-1049","0.5"
"E09-1049","2005.iwslt-1.23","0.5"
"E09-1049","J06-4004","1"
"J06-4004","E09-1049","1"
"2005.iwslt-1.24","W05-0827","1"
"W05-0827","2005.iwslt-1.24","1"
"2005.iwslt-1.24","W06-1609","0.5"
"W06-1609","2005.iwslt-1.24","0.5"
"2005.iwslt-1.24","W06-3125","0.5"
"W06-3125","2005.iwslt-1.24","0.5"
"W06-1609","W06-3125","1"
"W06-3125","W06-1609","1"
"2005.iwslt-1.24","2006.iwslt-evaluation.17","1"
"2006.iwslt-evaluation.17","2005.iwslt-1.24","1"
"2005.mtsummit-papers.36","2006.iwslt-evaluation.17","0.333333"
"2006.iwslt-evaluation.17","2005.mtsummit-papers.36","0.333333"
"2005.mtsummit-papers.36","W06-3125","0.333333"
"W06-3125","2005.mtsummit-papers.36","0.333333"
"2006.iwslt-evaluation.17","W06-3125","0.333333"
"W06-3125","2006.iwslt-evaluation.17","0.333333"
"J06-4004","W06-3125","0.833333"
"W06-3125","J06-4004","0.833333"
"2005.mtsummit-papers.36","W06-3120","1"
"W06-3120","2005.mtsummit-papers.36","1"
"2005.mtsummit-papers.36","D07-1045","0.5"
"D07-1045","2005.mtsummit-papers.36","0.5"
"2006.iwslt-papers.2","D07-1045","0.5"
"D07-1045","2006.iwslt-papers.2","0.5"
"2006.iwslt-evaluation.17","2006.iwslt-papers.2","1"
"2006.iwslt-papers.2","2006.iwslt-evaluation.17","1"
"2006.iwslt-evaluation.17","N07-2035","0.5"
"N07-2035","2006.iwslt-evaluation.17","0.5"
"J06-4004","N07-2035","2"
"N07-2035","J06-4004","2"
"2006.iwslt-evaluation.18","2008.amta-papers.6","0.5"
"2008.amta-papers.6","2006.iwslt-evaluation.18","0.5"
"2008.amta-papers.6","W06-1609","0.5"
"W06-1609","2008.amta-papers.6","0.5"
"2009.eamt-1.27","W06-1609","2"
"W06-1609","2009.eamt-1.27","2"
"D07-1045","J06-4004","8"
"J06-4004","D07-1045","8"
"E09-1049","N07-2035","0.5"
"N07-2035","E09-1049","0.5"
"P16-2058","P19-2033","1"
"P19-2033","P16-2058","1"
"P16-2058","W17-4123","2"
"W17-4123","P16-2058","2"
"P19-2033","W19-5311","1"
"W19-5311","P19-2033","1"
"W06-1609","W09-2310","1"
"W09-2310","W06-1609","1"
"W06-3120","W06-3125","1"
"W06-3125","W06-3120","1"
"W13-2215","W13-2244","1"
"W13-2244","W13-2215","1"
