"690502127","Klaus Havelund","548","34","1975","12"
"2146918693","Ketan Dixit","273847","1","9",\N
"2486456707","Dave Wagner","212343","1","12",\N
"2925279135","Michel D. Ingham","37546","5","35",\N
"1989986351","Arnaud Venet","151335","3","91",\N
"2776391508","T. Pressburger","36997","6","58",\N
"2992805590","Shmuel Ur","42379","1","4",\N
"2119971477","Xiaowan Huang","273846","1","9",\N
"2079581024","Guillaume Brat","92647","9","1427",\N
"2110281572","Steve Roach","2743","14","112","6"
"2619003460","Scott A. Smolka","273915","1","9",\N
"2328895009","Michael Lowry","835","18","511","10"
"655432653","Dimitra Giannakopoulou","4328","15","86","3"
"2018402320","Chris Delp","244323","1","3",\N
"2467045380","Rich Washington","306196","1","67",\N
"2125114630","Giles Reger","411113","5","66",\N
"2638994927","Oleg Sokolsky","44424","5","1",\N
"2063045710","Jeffrey VanBaalen","36923","1","5",\N
"2167540407","Burkhart Wolff","2977","19","122","5"
"2168261197","Insup Lee","311","37","793","15"
"2723832507","Nikolai Tillmann","374839","1","0",\N
"2016569228","Bernd Finkbeiner","34065","8","12",\N
"2028047182","Gerard J. Holzmann","351","53","4278","14"
"2609318763","Seungjoon Park","53345","2","1344",\N
"2109058544","Bradley J. Clement","165846","3","71",\N
"96492545","Grigore Rosu","1562","28","326","8"
"104298892","Doron Drusinsky","137690","8","111",\N
"1994811108","Eric Bodden","2255","36","642","7"
"2026907820","Yli̬s Falcone","1987","28","169","7"
"2132480287","Allen Goldberg","306169","1","67",\N
"2091504235","Manfred Broy","226","106","1508","17"
"2153494020","Martin Leucker","1948","23","233","7"
"2155306770","Howard Barringer","84102","8","91",\N
"2091641100","Scott D. Stoller","135577","7","31",\N
"1965603299","Alex Groce","1921","21","256","7"
"2155507468","Manuel N̼̱ez","3331","17","122","5"
"2158494961","Rajeev Joshi","124767","7","120",\N
"2246380681","David A. Wagner","314428","3","15",\N
"2146581609","Kim Guldstrand Larsen","1512","39","497","8"
"2919498258","Martin Sachenbacher","513631","2","0",\N
"2156490652","Arne Skou","3633","14","167","4"
"2318647032","Matthew B. Bennett","105247","4","27",\N
"2157683378","John Penix","1983","21","626","7"
"2103347707","Brian C. Williams","296388","4","588",\N
"2282891647","Wray Buntine","36963","3","9",\N
"2895361514","Margaret H. Smith","84159","4","98",\N
"2644167343","Ru Gang Xu","225645","1","20",\N
"2030363952","Richard L. Borgen","212298","2","18",\N
"288563946","Erez Zadok","123649","3","19",\N
"2924618121","Michel D. Ingham","105293","4","87",\N
"2212499552","Radu Grosu","53827","10","120",\N
"85060785","Justin Seyster","273936","1","9",\N
"2695625457","Jon L. White","53370","1","66",\N
"2721440291","Peter Robinson","36996","3","48",\N
"1907133625","Gordon J. Pace","3622","26","85","4"
"2596821265","Rahul Kumar","40886","8","21",\N
"2763149553","Bernd Fischer","174635","8","22",\N
"2610259858","Willem Visser","840","32","1933","10"
"2063423718","Bernhard Steffen","63","98","1657","24"
"2974738917","Matthew Bennett","67519","2","86",\N
"2309966472","Yaniv Eytani","42332","1","4",\N
"2033984451","Corina S. Pasareanu","175440","8","270",\N
"287685391","Charles Pecheur","2716","16","173","6"
