"2120858950","Daniel Jackson","537","27","582","12"
"2256096860","David Garlan","5","165","11541","37"
"235122931","James E. Tomayko","473","26","447","13"
"1810387679","Aleksandar Milicevic","219389","3","31",\N
"2123390808","Felix Sheng Ho Chang","324372","1","11",\N
"2342996737","Maryam Archie","493449","1","0",\N
"2112093470","Alan W. Brown","319","39","1046","15"
"2926267254","John Chapin","317362","1","0",\N
"2126702569","Kevin Sullivan","80","62","2471","23"
"2761218531","Michael Jackson","223","57","1884","17"
"2137037304","Mandana Vaziri","311428","2","2",\N
"2581196801","Brian Lawrence","82434","4","31",\N
"1584891692","Jeannette M. Wing","568","31","2167","12"
"855547412","Srinivas Devadas","164827","8","14",\N
"2222335983","Santiago Perez De Rosso","209020","4","23",\N
"2123331094","Eunsuk Kang","214508","9","92",\N
"2150224713","Greg Dennis","287613","2","14",\N
"343541395","Martin Rinard","2263","18","652","7"
"2980101259","Barry A. McNamara","493473","1","0",\N
"2342682029","Derek Rayside","161743","8","56",\N
"2468942431","Matt McCutchen","378372","3","5",\N
"1968120814","Robert Seater","21817","4","32",\N
"1994740773","Shachar Itzhaky","378345","1","4",\N
"2980165963","Czarina Lao","493474","1","0",\N
"2142468959","Cliff B. Jones","369","70","1555","14"
"2973399967","J. Chapin","178451","1","13",\N
"2016638031","Joseph P. Near","306548","4","39",\N
