"2176732160","1991248395","3"
"1991248395","2176732160","3"
"2176732160","2024070100","9"
"2024070100","2176732160","9"
"2176732160","2083768165","3"
"2083768165","2176732160","3"
"1991248395","2024070100","2"
"2024070100","1991248395","2"
"1991248395","2083768165","3"
"2083768165","1991248395","3"
"2024070100","2083768165","2"
"2083768165","2024070100","2"
"2176732160","2048070806","5"
"2048070806","2176732160","5"
"2176732160","2984149309","1"
"2984149309","2176732160","1"
"2048070806","2984149309","1"
"2984149309","2048070806","1"
"2176732160","2078136799","6"
"2078136799","2176732160","6"
"2176732160","2696776555","5"
"2696776555","2176732160","5"
"2078136799","2696776555","5"
"2696776555","2078136799","5"
"2048070806","2078136799","1"
"2078136799","2048070806","1"
"2176732160","2398818991","1"
"2398818991","2176732160","1"
"2176732160","2124622337","3"
"2124622337","2176732160","3"
"2176732160","2342220398","2"
"2342220398","2176732160","2"
"2078136799","2124622337","2"
"2124622337","2078136799","2"
"2078136799","2342220398","1"
"2342220398","2078136799","1"
"2124622337","2342220398","2"
"2342220398","2124622337","2"
"2124622337","2696776555","2"
"2696776555","2124622337","2"
"2342220398","2696776555","1"
"2696776555","2342220398","1"
"2176732160","740363620","26"
"740363620","2176732160","26"
"2176732160","1140008411","28"
"1140008411","2176732160","28"
"2176732160","2212557901","8"
"2212557901","2176732160","8"
"740363620","1140008411","21"
"1140008411","740363620","21"
"740363620","2212557901","7"
"2212557901","740363620","7"
"1140008411","2212557901","8"
"2212557901","1140008411","8"
"2176732160","2627883606","1"
"2627883606","2176732160","1"
"2048070806","2627883606","1"
"2627883606","2048070806","1"
"2176732160","2295090986","12"
"2295090986","2176732160","12"
"740363620","2295090986","12"
"2295090986","740363620","12"
"1140008411","2295090986","8"
"2295090986","1140008411","8"
"2176732160","2659486698","1"
"2659486698","2176732160","1"
"2024070100","2659486698","1"
"2659486698","2024070100","1"
"2176732160","2037545636","2"
"2037545636","2176732160","2"
"2176732160","2103711234","2"
"2103711234","2176732160","2"
"2176732160","2120412456","2"
"2120412456","2176732160","2"
"2176732160","2612354144","2"
"2612354144","2176732160","2"
"2037545636","2103711234","2"
"2103711234","2037545636","2"
"2037545636","2120412456","2"
"2120412456","2037545636","2"
"2037545636","2612354144","2"
"2612354144","2037545636","2"
"2103711234","2120412456","2"
"2120412456","2103711234","2"
"2103711234","2612354144","2"
"2612354144","2103711234","2"
"2120412456","2612354144","2"
"2612354144","2120412456","2"
"2176732160","2040060115","3"
"2040060115","2176732160","3"
"2176732160","2103663503","2"
"2103663503","2176732160","2"
"2176732160","2201039448","3"
"2201039448","2176732160","3"
"2176732160","2412133173","2"
"2412133173","2176732160","2"
"2040060115","2103663503","2"
"2103663503","2040060115","2"
"2040060115","2201039448","3"
"2201039448","2040060115","3"
"2040060115","2412133173","2"
"2412133173","2040060115","2"
"2103663503","2201039448","2"
"2201039448","2103663503","2"
"2103663503","2412133173","2"
"2412133173","2103663503","2"
"2201039448","2412133173","2"
"2412133173","2201039448","2"
"2176732160","2229136943","1"
"2229136943","2176732160","1"
"2024070100","2229136943","1"
"2229136943","2024070100","1"
"2176732160","2125402994","7"
"2125402994","2176732160","7"
"2176732160","2144842157","3"
"2144842157","2176732160","3"
"2176732160","2149690318","3"
"2149690318","2176732160","3"
"2125402994","2144842157","2"
"2144842157","2125402994","2"
"2125402994","2149690318","2"
"2149690318","2125402994","2"
"2144842157","2149690318","2"
"2149690318","2144842157","2"
"2176732160","2100743975","1"
"2100743975","2176732160","1"
"2176732160","2223233305","1"
"2223233305","2176732160","1"
"1140008411","2024070100","1"
"2024070100","1140008411","1"
"1140008411","2100743975","1"
"2100743975","1140008411","1"
"1140008411","2223233305","1"
"2223233305","1140008411","1"
"2024070100","2100743975","1"
"2100743975","2024070100","1"
"2024070100","2223233305","1"
"2223233305","2024070100","1"
"2100743975","2223233305","1"
"2223233305","2100743975","1"
"2176732160","1944438646","1"
"1944438646","2176732160","1"
"1944438646","1991248395","1"
"1991248395","1944438646","1"
"1944438646","2083768165","1"
"2083768165","1944438646","1"
"2176732160","2337863852","4"
"2337863852","2176732160","4"
"2176732160","2243165917","1"
"2243165917","2176732160","1"
"2176732160","2251316865","3"
"2251316865","2176732160","3"
"2243165917","2251316865","1"
"2251316865","2243165917","1"
"2176732160","2262686281","2"
"2262686281","2176732160","2"
"2176732160","2276591082","1"
"2276591082","2176732160","1"
"2176732160","2338984511","1"
"2338984511","2176732160","1"
"2176732160","2429778037","1"
"2429778037","2176732160","1"
"2176732160","2974667895","1"
"2974667895","2176732160","1"
"2124622337","2125402994","1"
"2125402994","2124622337","1"
"2124622337","2144842157","2"
"2144842157","2124622337","2"
"2124622337","2149690318","1"
"2149690318","2124622337","1"
"2124622337","2251316865","2"
"2251316865","2124622337","2"
"2124622337","2262686281","2"
"2262686281","2124622337","2"
"2124622337","2276591082","1"
"2276591082","2124622337","1"
"2124622337","2338984511","1"
"2338984511","2124622337","1"
"2124622337","2429778037","1"
"2429778037","2124622337","1"
"2124622337","2974667895","1"
"2974667895","2124622337","1"
"2125402994","2251316865","1"
"2251316865","2125402994","1"
"2125402994","2262686281","1"
"2262686281","2125402994","1"
"2125402994","2276591082","1"
"2276591082","2125402994","1"
"2125402994","2338984511","1"
"2338984511","2125402994","1"
"2125402994","2342220398","1"
"2342220398","2125402994","1"
"2125402994","2429778037","1"
"2429778037","2125402994","1"
"2125402994","2974667895","1"
"2974667895","2125402994","1"
"2144842157","2251316865","2"
"2251316865","2144842157","2"
"2144842157","2262686281","2"
"2262686281","2144842157","2"
"2144842157","2276591082","1"
"2276591082","2144842157","1"
"2144842157","2338984511","1"
"2338984511","2144842157","1"
"2144842157","2342220398","1"
"2342220398","2144842157","1"
"2144842157","2429778037","1"
"2429778037","2144842157","1"
"2144842157","2974667895","1"
"2974667895","2144842157","1"
"2149690318","2251316865","1"
"2251316865","2149690318","1"
"2149690318","2262686281","1"
"2262686281","2149690318","1"
"2149690318","2276591082","1"
"2276591082","2149690318","1"
"2149690318","2338984511","1"
"2338984511","2149690318","1"
"2149690318","2342220398","1"
"2342220398","2149690318","1"
"2149690318","2429778037","1"
"2429778037","2149690318","1"
"2149690318","2974667895","1"
"2974667895","2149690318","1"
"2251316865","2262686281","2"
"2262686281","2251316865","2"
"2251316865","2276591082","1"
"2276591082","2251316865","1"
"2251316865","2338984511","1"
"2338984511","2251316865","1"
"2251316865","2342220398","1"
"2342220398","2251316865","1"
"2251316865","2429778037","1"
"2429778037","2251316865","1"
"2251316865","2974667895","1"
"2974667895","2251316865","1"
"2262686281","2276591082","1"
"2276591082","2262686281","1"
"2262686281","2338984511","1"
"2338984511","2262686281","1"
"2262686281","2342220398","1"
"2342220398","2262686281","1"
"2262686281","2429778037","1"
"2429778037","2262686281","1"
"2262686281","2974667895","1"
"2974667895","2262686281","1"
"2276591082","2338984511","1"
"2338984511","2276591082","1"
"2276591082","2342220398","1"
"2342220398","2276591082","1"
"2276591082","2429778037","1"
"2429778037","2276591082","1"
"2276591082","2974667895","1"
"2974667895","2276591082","1"
"2338984511","2342220398","1"
"2342220398","2338984511","1"
"2338984511","2429778037","1"
"2429778037","2338984511","1"
"2338984511","2974667895","1"
"2974667895","2338984511","1"
"2342220398","2429778037","1"
"2429778037","2342220398","1"
"2342220398","2974667895","1"
"2974667895","2342220398","1"
"2429778037","2974667895","1"
"2974667895","2429778037","1"
"2176732160","2724494795","1"
"2724494795","2176732160","1"
"2040060115","2337863852","1"
"2337863852","2040060115","1"
"2040060115","2724494795","1"
"2724494795","2040060115","1"
"2201039448","2337863852","1"
"2337863852","2201039448","1"
"2201039448","2724494795","1"
"2724494795","2201039448","1"
"2337863852","2724494795","1"
"2724494795","2337863852","1"
"2176732160","2106384178","3"
"2106384178","2176732160","3"
"2106384178","2125402994","3"
"2125402994","2106384178","3"
"2176732160","2270168943","1"
"2270168943","2176732160","1"
"2037545636","2270168943","1"
"2270168943","2037545636","1"
"2103711234","2270168943","1"
"2270168943","2103711234","1"
"2120412456","2270168943","1"
"2270168943","2120412456","1"
"2270168943","2612354144","1"
"2612354144","2270168943","1"
"2176732160","2540253247","1"
"2540253247","2176732160","1"
"2078136799","2144842157","1"
"2144842157","2078136799","1"
"2078136799","2251316865","1"
"2251316865","2078136799","1"
"2078136799","2262686281","1"
"2262686281","2078136799","1"
"2078136799","2540253247","1"
"2540253247","2078136799","1"
"2124622337","2540253247","1"
"2540253247","2124622337","1"
"2144842157","2540253247","1"
"2540253247","2144842157","1"
"2144842157","2696776555","1"
"2696776555","2144842157","1"
"2251316865","2540253247","1"
"2540253247","2251316865","1"
"2251316865","2696776555","1"
"2696776555","2251316865","1"
"2262686281","2540253247","1"
"2540253247","2262686281","1"
"2262686281","2696776555","1"
"2696776555","2262686281","1"
"2540253247","2696776555","1"
"2696776555","2540253247","1"
"2176732160","2230949566","1"
"2230949566","2176732160","1"
"2230949566","2337863852","1"
"2337863852","2230949566","1"
"2176732160","1968905911","1"
"1968905911","2176732160","1"
"2176732160","2111325082","1"
"2111325082","2176732160","1"
"1968905911","2111325082","1"
"2111325082","1968905911","1"
"2176732160","2486794528","4"
"2486794528","2176732160","4"
"740363620","2486794528","4"
"2486794528","740363620","4"
"1140008411","2486794528","4"
"2486794528","1140008411","4"
"2212557901","2486794528","3"
"2486794528","2212557901","3"
"2176732160","1833198927","6"
"1833198927","2176732160","6"
"2176732160","2229724674","7"
"2229724674","2176732160","7"
"2176732160","2235116103","7"
"2235116103","2176732160","7"
"2176732160","2950421851","2"
"2950421851","2176732160","2"
"740363620","1833198927","6"
"1833198927","740363620","6"
"740363620","2229724674","7"
"2229724674","740363620","7"
"740363620","2235116103","7"
"2235116103","740363620","7"
"740363620","2950421851","2"
"2950421851","740363620","2"
"1140008411","1833198927","2"
"1833198927","1140008411","2"
"1140008411","2229724674","3"
"2229724674","1140008411","3"
"1140008411","2235116103","4"
"2235116103","1140008411","4"
"1140008411","2950421851","2"
"2950421851","1140008411","2"
"1833198927","2212557901","2"
"2212557901","1833198927","2"
"1833198927","2229724674","6"
"2229724674","1833198927","6"
"1833198927","2235116103","4"
"2235116103","1833198927","4"
"1833198927","2950421851","1"
"2950421851","1833198927","1"
"2212557901","2229724674","2"
"2229724674","2212557901","2"
"2212557901","2235116103","2"
"2235116103","2212557901","2"
"2212557901","2950421851","1"
"2950421851","2212557901","1"
"2229724674","2235116103","4"
"2235116103","2229724674","4"
"2229724674","2950421851","1"
"2950421851","2229724674","1"
"2235116103","2950421851","1"
"2950421851","2235116103","1"
"2176732160","2527697407","1"
"2527697407","2176732160","1"
"1140008411","2527697407","1"
"2527697407","1140008411","1"
"1833198927","2295090986","4"
"2295090986","1833198927","4"
"2212557901","2295090986","1"
