"2608539362","Weizhi Meng","805","68","698","16"
"263065609","Joaquin Garcia Alfaro","1214","94","699","14"
"2107148058","Rongxing Lu","46","172","6636","40"
"2432459060","S.R. Murali","418747","2","25",\N
"2158900402","Gihwan Cho","4516","24","60","5"
"3022820579","Frank Pallas","1027701","1","0",\N
"2904578500","David Madsen","931270","1","2",\N
"2693068687","Wang Hao Lee","418773","4","34",\N
"2108886137","Joseph K. Liu","118","153","2655","30"
"2136430411","Annie I. AntÃ³n","551","36","1433","19"
"2766655772","Fei Fei","628642","3","12",\N
"2917287619","Steven Tug","891918","1","3",\N
"3004131838","Zhi Lin","948613","1","0",\N
"2023377516","Chunhua Su","3513","44","226","7"
"2171498383","Marios Anagnostopoulos","411681","10","104",\N
"3022207369","Zhanwen Chen","1021375","1","0",\N
"3022044659","JÃ¶rg Pohle","1027698","1","0",\N
"249930128","Stefanos Gritzalis","135","191","2780","29"
"2787207900","Rishikesh Sahay","383152","8","90",\N
"2187435788","Christian Damsgaard Jensen","995","58","1144","15"
"1119762491","Steven Furnell","84","262","4233","34"
"2540637924","Yang Xiang","169","187","3064","27"
"2687201504","Jun Zhang","828818","5","26",\N
"2915487309","Sheng Wen","601455","9","30",\N
"2663109448","Wenjuan Li","1807","44","461","12"
"2944433995","Hanyi Zhang","896663","2","0",\N
"2082041277","Costas Lambrinoudakis","875","84","1056","16"
"2133103894","Zhe Liu","3405","30","173","8"
"2762437276","Lihong Tang","697839","3","1",\N
"2903577233","Motalib Hossain Bhuyan","933893","1","0",\N
"2689969445","S.P.T. Krishnan","418772","3","28",\N
"2240894600","Jianying Zhou","55","224","6253","38"
"2530399822","Yan Li","465132","12","126",\N
"2408250244","Lijun Jiang","91486","9","48",\N
"2324750492","Hui Li","131","167","3193","29"
"2969073939","Peng Li","959837","1","2",\N
"2046505287","Duncan S. Wong","101","129","3493","32"
"2115757938","Marthie Grobler","4012","46","114","6"
"2995242804","Deina Kellezi","1083236","1","2",\N
"2782710277","Kim Kwang Raymond Choo","483","156","1302","20"
"2766934232","Lin Xie","650792","1","1",\N
"2962112804","Zuchao Ma","1022563","1","0",\N
"2901929355","Jiageng Chen","133599","6","28",\N
"2161153869","John Mylopoulos","2120","26","1006","11"
"1970755708","Nora Cuppens","4357","20","104","5"
"2977598927","Peng Zhou","1078644","1","1",\N
"2905232051","Zuoxia Yu","930373","1","2",\N
"151545673","Georgios Kambourakis","225","90","1934","25"
"2627273906","Lee Wang Hao","590294","1","3",\N
"2967633268","Laurence T. Yang","959832","1","2",\N
"2263273413","Yingjiu Li","275","124","1813","24"
"2923328312","Saurabh Singh","898018","1","4",\N
"2959302072","Zilong Wang","890157","1","0",\N
"2904798976","Nur A. Azad","933895","1","0",\N
"2956863365","Bo Zhao","898382","1","0",\N
"2318895841","Kim Kwang Raymond Choo","35","250","5473","43"
"2567820109","Athanasios V. Vasilakos","91","77","4640","34"
"2953696726","Liang Liu","898365","2","0",\N
"2641856541","Yu Wang","3934","24","104","6"
"2096402931","Lam For Kwok","1452","32","448","13"
"2755368519","In Ho Ra","898009","1","4",\N
"2944371479","Chunpeng Ge","966709","4","0",\N
"677546166","Houda Labiod","4394","24","131","5"
"2160722999","Horace H. S. Ip","77498","2","27",\N
"2635456062","Sokratis Katsikas","421435","3","13",\N
"3009122639","Maninder Kaur","898098","1","4",\N
"2305103407","Jianfeng Wang","3927","20","199","6"
"2931879067","Lam For Kwok","181826","4","11",\N
"2902338488","D. A. Sepulveda","1055081","1","1",\N
"2062283694","Robert H. Deng","33","305","6827","44"
"2776882589","FrÃ©dÃ©ric Cuppens","768142","8","4",\N
"3023677834","Angela Sasse","1027703","1","0",\N
"1980177916","Man Ho Au","195","139","2191","26"
"2803730381","Xianmin Wang","704050","2","16",\N
"892728728","Michael Bruhn Barfod","1055087","1","1",\N
"1965944055","Zheng Yan","279","139","1847","23"
"2996167915","Christian Boegelund","1083241","1","2",\N
"2172217660","Aniello Castiglione","537","83","1024","19"
"2970846515","Liming Fang","896696","2","0",\N
"2761118035","Wanlun Ma","892209","1","1",\N
"2309300153","Sherman S. M. Chow","106","106","4081","31"
"296181377","Christos Kalloniatis","1945","40","550","11"
"2631959905","Yongjun Zhao","348690","9","28",\N
"2139554617","Xiapu Luo","327","72","1447","22"
"2496669422","Jun Zhang","2764","28","301","9"
"2956333174","Liqiu Zhu","899083","2","6",\N
"1225694256","Christian W. Probst","1758","47","572","12"
"2959709023","Binbin Chen","890161","1","0",\N
"2133154491","Jinguang Han","1871","37","513","12"
"2257074422","Jin Li","117","96","4286","30"
