"18533","thierry poibeau","459","50","342","10"
"51589","mohamed vetah","42986","1","26","-1"
"43126","bernard victorri","58498","1","10","-1"
"4035","ivan vulic","87","105","691","15"
"18576","aurelien bossard","2472","15","9","-1"
"26390","helen ohoran","17854","2","8","-1"
"4740","yufan guo","3347","12","118","-1"
"21972","ulla petti","32979","1","1","-1"
"52941","acoulon","18888","2","48","-1"
"35766","miquel cornudella","11600","4","11","-1"
"31985","elena gonzalezblanco","26411","1",\N,"-1"
"35767","remi trijp","11601","4","16","-1"
"18535","frederique melaniebecquet","30761","1",\N,"-1"
"52944","cadeau","18891","2","48","-1"
"31983","pablo ruiz","6856","6","8","-1"
"17917","isabelle tellier","1060","29","39","-1"
"53362","sophie bizouard","18980","2","5","-1"
"52943","beroffbeneat","18890","2","48","-1"
"18582","thierry hamon","637","40","103","4"
"13473","olga majewska","6425","7","2","-1"
"52954","plancq","18901","2","48","-1"
"18538","mathilde roussel","30763","1",\N,"-1"
"19723","cheoneum park","9074","5","4","-1"
"18923","rogier blokland","16573","2","0","-1"
"19726","changki lee","4546","9","12","-1"
"29687","adeline nazarenko","1677","20","173","-1"
"18537","matthieu raffard","30762","1",\N,"-1"
"37599","frederique melanie","55026","1","0","-1"
"52952","marcus","10551","4","112","-1"
"52950","jamalpour","18898","2","48","-1"
"35682","pierre marchal","25072","2","0","-1"
"52948","al guenet","18895","2","48","-1"
"110","niko partanen","1078","28","2","-1"
"52949","huis","18896","2","48","-1"
"52945","calberg","18892","2","48","-1"
"27837","kyungtae lim","5285","8","20","-1"
"11443","michael riessler","4727","9","2","-1"
"17099","claire nedellec","2458","15","280","-1"
"18536","clement plancq","11152","4","1","-1"
"21975","eden bar","32981","1","1","-1"
"928","alessandro lenci","183","76","1405","14"
"52942","avaux","18889","2","48","-1"
"18534","mylene maignant","30760","1",\N,"-1"
"16608","frederic landragin","2664","14","23","-1"
"7440","anna korhonen","58","123","2556","27"
"4353","ekaterina shutova","529","46","606","12"
"51588","sandrine lagarrigue","42985","1","26","-1"
"52951","krul","18899","2","48","-1"
"47540","gregoire laurence","36383","1",\N,"-1"
"21249","lin sun","2240","16","361","-1"
"51587","gilles bisson","42984","1","26","-1"
"52946","delale","18893","2","48","-1"
"33790","philippe bessieres","5760","7","148","-1"
"5624","max silberztein","4604","9","71","-1"
"45917","sophie aubin","22487","2","40","-1"
"19792","erwan moreau","2782","14","86","-1"
"1155","davy weissenbacher","2637","14","48","-1"
"1279","edoardo ponti","1084","28","67","-1"
"16534","leila kosseim","781","35","97","7"
"5597","tim cruys","1020","29","292","-1"
"26315","antoine rozenknop","3617","11","23","-1"
"21974","kelly wing","32980","1","1","-1"
"39847","antonio balvet","4400","9","11","-1"
"49021","amanda bouffier","37425","1","2","-1"
"52953","picoli","18900","2","48","-1"
"6592","simon baker","3658","11","54","-1"
"8675","roi reichart","174","77","1430","19"
"32130","guersande chaminade","26498","1","0","-1"
"31984","clara canton","26410","1",\N,"-1"
"52947","de temmerman","18894","2","48","-1"
"46540","cedric messiant","8143","5","91","-1"
"50131","dominique dutoit","4848","9","37","-1"
"8964","laura rimell","1578","21","280","-1"
"38829","jeanphilippe cointet","12088","3","2","-1"
"39639","michel genereux","3494","11","31","-1"
"38828","elisa omodei","12087","3","2","-1"
"21976","matt malone","32982","1","1","-1"
"21973","ira leviant","17089","2","41","-1"
"47148","benedicte goujon","22693","2","9","-1"
"927","giulia rambelli","7115","6","1","-1"
"44517","mani ezzat","22213","2","0","-1"
"44285","erick alphonse","22169","2","40","-1"
"44283","alainpierre manine","22167","2","40","-1"
"11368","yevgeni berzak","2635","14","57","-1"
