"1472","manish shrivastava","211","72","200","6"
"1471","vijay alluri","41273","1",\N,"-1"
"28163","sanjana sharma","50567","1","2","-1"
"14300","syed akhtar","5387","8","33","-1"
"15631","siddharth bhat","41838","1",\N,"-1"
"22489","chanakya malireddy","17191","2",\N,"-1"
"33374","shreenivas bharadwaj","27319","1","2","-1"
"2142","yash gupta","32595","1",\N,"-1"
"379","dipti sharma","105","97","547","12"
"2144","shikha bordia","9127","5","15","-1"
"8127","diptesh kanojia","943","32","47","4"
"16602","kushal majmundar","42430","1",\N,"-1"
"1470","saurabh ramola","41269","1",\N,"-1"
"2145","arjun manoharan","32615","1",\N,"-1"
"19085","ravindra nittala","31097","1",\N,"-1"
"21672","mohit chandra","32760","1",\N,"-1"
"21675","paryul jain","32763","1",\N,"-1"
"27011","ameya prabhu","13841","3","21","-1"
"1469","rachna konigari","41261","1",\N,"-1"
"365","devansh gautam","8728","5",\N,"-1"
"19106","abhinav appidi","16594","2",\N,"-1"
"26564","rajas vanjape","49422","1","0","-1"
"5095","vandan mujadia","6036","7","18","-1"
"34731","piyush bansal","28213","1","14","-1"
"63","radhika mamidi","264","65","49","4"
"4417","philipp koehn","21","189","17441","43"
"6277","aditya srivatsa","53339","1",\N,"-1"
"12017","prashant kodali","39778","1",\N,"-1"
"19108","darsi suhas","16595","2",\N,"-1"
"20834","allen antony","16915","2","0","-1"
"14046","sneha nallani","21717","2",\N,"-1"
"28023","aman varshney","50476","1","5","-1"
"364","kshitij gupta","5812","7",\N,"-1"
"10515","payal khullar","6508","6","1","-1"
"26563","aayush naik","49421","1","0","-1"
"2148","maneesh singh","16048","3","1","-1"
"18929","priyank modi","30983","1",\N,"-1"
"14302","vinay singh","6616","6","28","-1"
"30817","rajat singh","25578","1","3","-1"
"25656","ratish puduppully","7331","6","20","-1"
"21674","eesha dutta","32762","1",\N,"-1"
"19379","sarath pakala","31307","1",\N,"-1"
"38902","siddhartha gunti","55865","1","0","-1"
"19107","vamshi srirangam","15828","3","0","-1"
"2146","deepak mittal","17017","2","2","-1"
"884","yue zhang","28","171","2487","26"
"29008","nikhilesh bhatnagar","51110","1","0","-1"
"26608","vaishali pal","49457","1","0","-1"
"18928","suhan prabhu","11171","4",\N,"-1"
"382","pushpak bhattacharyya","1","296","1515","20"
"49951","kuhoo gupta","38040","1","60","-1"
"24941","nikhil chakravartula","9479","4","1","-1"
"12455","smriti singh","6577","6","65","-1"
"6278","monil gokani","53340","1",\N,"-1"
"14298","arjit srivastava","13393","3","5","-1"
"32851","purvanshi mehta","26965","1","4","-1"
"10456","alok debnath","4715","9","0","-1"
"34730","sakshi gupta","28212","1","14","-1"
"26562","vinayak athavale","13807","3","6","-1"
"22490","tirth maniar","33347","1",\N,"-1"
"21525","bakhtiyar syed","7266","6","4","-1"
"25502","appidi reddy","48715","1","0","-1"
"35755","kushwanth goutham","28819","1","4","-1"
"2147","ramakanth pasunuru","1948","19","89","-1"
"2149","preethi jyothi","2135","17","20","-1"
"7627","yash lal","5631","7","1","-1"
"14301","naman jain","5388","8","21","-1"
"2077","vasudeva varma","460","50","283","9"
"19380","vishnu ramesh","31309","1",\N,"-1"
"27126","vijjini rao","9295","5","9","-1"
"32860","prakhar pandey","26974","1","1","-1"
"19122","chaitanya alaparthi","31128","1",\N,"-1"
"16328","aman khullar","22076","2",\N,"-1"
"17882","aditya joshi","815","34","360","9"
"2143","pawan ammanamanchi","16043","3",\N,"-1"
"12019","ponnurangam kumaraguru","8358","5","12","-1"
"33375","monik pamecha","27320","1","2","-1"
"34729","arnav sharma","28210","1","14","-1"
"286","raj dabre","675","39","125","5"
"29708","ankush khandelwal","51545","1","0","-1"
"21524","vijayasaradhi indurthi","5917","7","8","-1"
"30816","nurendra choudhary","25577","1","3","-1"
"28576","aditya bohra","18195","2","14","-1"
"5088","saumitra yadav","15620","3",\N,"-1"
"12018","anmol goel","39779","1",\N,"-1"
"28244","srivenkata somisetty","50620","1",\N,"-1"
"34453","harish yenala","28052","1","38","-1"
"33087","madan jhanwar","27130","1","0","-1"
"717","mohit bansal","63","119","1452","20"
"35754","sai suggu","28818","1","4","-1"
"10455","arghya bhattacharya","13043","3",\N,"-1"
"18936","ujwal narayan","30987","1",\N,"-1"
"18937","sumukh","30988","1",\N,"-1"
"27487","prathyusha danda","7361","6","0","-1"
"29709","sahil swami","51546","1","0","-1"
"6989","vikram pudi","7887","5","2","-1"
"15489","manish gupta","3251","12","35","-1"
"18044","irshad bhat","4962","8","5","-1"
"17361","brij srivastava","7163","6","6","-1"
"10971","prathyusha jwalapuram","6366","7","4","-1"
"28024","deepanshu vijay","9600","4","28","-1"
"27488","pranav dhakras","50134","1","0","-1"
"28164","saksham agrawal","50568","1","2","-1"
"14299","avijit vajpayee","8457","5","5","-1"
"4535","pranav goel","3758","11","17","-1"
"29011","mukul hase","51114","1","1","-1"
"32120","arihant gupta","24502","2","5","-1"
"27929","manoj chinnakotla","3629","11","81","-1"
"15216","sravani boinepelli","41586","1",\N,"-1"
"15632","souvik banerjee","41839","1",\N,"-1"
"31201","vijay dwivedi","25873","1","1","-1"
"27396","rashid ahmad","17990","2","1","-1"
"19378","abhishek arora","31306","1",\N,"-1"
"29010","konigari rachna","51113","1","1","-1"
"25532","mrinal dhar","17702","2","1","-1"
"27395","priyank gupta","50072","1",\N,"-1"
"34452","arpita das","28051","1","38","-1"
"34659","raveesh motlani","14854","3","21","-1"
"27928","vishal gupta","4485","9","75","-1"
"29432","riyaz bhat","2316","16","37","-1"
"17340","pruthwik mishra","3785","11","7","-1"
"21673","ashwin pathak","32761","1",\N,"-1"
"14422","vaibhav kumar","4767","9","1","-1"
