1577918059	2090278452	0.5
1577918059	2099737764	0.5
1577918059	2132080964	0.5
2017353774	2128775374	0.5
2039631483	2090278452	0.5
2039631483	2150170258	0.5
2043985369	2039631483	0.5
2043985369	2099737764	0.5
2043985369	2113047249	0.5
2043985369	2150170258	0.5
2090278452	2166260062	0.5
2099107494	2132080964	0.5
2099737764	2166260062	0.5
2113047249	2090278452	0.5
2113047249	2099737764	0.5
2113047249	2150170258	0.5
2113943538	2090278452	0.5
2113943538	2166260062	0.5
2118215692	2017353774	0.5
2135938656	2017353774	0.5
2150170258	2090278452	0.5
2150170258	2099737764	0.5
2150170258	2132080964	0.5
2170775290	59551215	0.5
2914511224	2113047249	0.5
2914511224	2132080964	0.5
2914511224	2897666529	0.5
59551215	2118215692	0.5
81235723	223964792	0.5
