142202525	2081689954	0.5
154626221	1973291434	0.5
154626221	2154413134	0.5
1546598271	2154413134	0.5
1561673504	1973291434	0.5
194224636	2154413134	0.5
194224636	82172290	0.5
1973291434	2154413134	0.5
1979812412	2134291258	0.5
2018507204	2024253297	0.5
2019485180	2044879244	0.5
2050641245	1973291434	0.5
2050641245	2154413134	0.5
2052387645	116330981	0.5
2052387645	1576121882	0.5
2052387645	18964093	0.5
2052387645	2081689954	0.5
2060201762	1973291434	0.5
2060201762	2138969934	0.5
2060201762	2149116986	0.5
2061668905	2146454806	0.5
2081689954	1576121882	0.5
2081689954	18964093	0.5
2116151176	1576121882	0.5
2116151176	18964093	0.5
2125955233	2060201762	0.5
2125955233	2138969934	0.5
2138969934	1973291434	0.5
2138969934	2154413134	0.5
2145919358	2023450657	0.5
2165612536	2050641245	0.5
2165612536	2154413134	0.5
2189113474	2024253297	0.5
2245510830	18964093	0.5
2483875461	2138969934	0.5
2483875461	2154413134	0.5
2740162891	194224636	0.5
2740162891	2138969934	0.5
2807993512	194224636	0.5
2807993512	2060201762	0.5
2807993512	2138969934	0.5
2807993512	2154413134	0.5
2807993512	2483875461	0.5
2807993512	2740162891	0.5
763797034	1973291434	0.5
763797034	2154413134	0.5
82172290	2060201762	0.5
82172290	2138969934	0.5
