1552151848	2018836593	0.5
1552151848	2141080403	0.5
1552151848	2168398703	0.5
1913438054	2166899755	0.5
1913438054	2168398703	0.5
1945188799	115195578	0.5
2023782704	2036408006	0.5
2036408006	1592398120	0.5
2036408006	2018836593	0.5
2036408006	319133375	0.5
2050420220	2131105416	0.5
2050420220	2143824496	0.5
2136499675	1945188799	0.5
2143824496	1592398120	0.5
2143824496	2131105416	0.5
2152483620	2141620349	0.5
2152483620	2168398703	0.5
2166899755	1592398120	0.5
2166899755	2018836593	0.5
245389091	2131105416	0.5
245389091	2157939661	0.5
