"P13-4004","2013","6","1"
"damljanovic-etal-2008-text","2008","39","2"
"tablan-etal-2006-creating","2006","-1","1"
"tablan-etal-2006-user","2006","27","1"
"dalli-etal-2004-web","2004","5","2"
"W03-1505","2003","23","2"
"W03-0803","2003","5","1"
"W02-0108","2002","18","3"
"P02-1022","2002","309","4"
"tablan-etal-2002-unicode","2002","21","1"
"W00-1501","2000","23","4"
"cunningham-etal-2000-software","2000","24","3"
"C00-1031","2000","16","4"
"W99-0106","1999","20","4"
