"chiao-etal-2006-evaluation","2006","21","7"
"2006.jeptalnrecital-long.7","2006","-1","3"
"cresti-etal-2004-c","2004","9","4"
"2003.jeptalnrecital-long.25","2003","-1","1"
"cresti-etal-2002-c","2002","12","5"
"2002.jeptalnrecital-long.15","2002","-1","2"
"2001.jeptalnrecital-long.10","2001","-1","2"
"P98-1117","1998","44","3"
"J98-1001","1998","669","2"
"C98-1113","1998","44","3"
"C94-1097","1994","79","2"
"1993.eamt-1.2","1993","26","2"
"C92-2076","1992","2","1"
"C92-2089","1992","10","1"
"E91-1040","1991","23","1"
"C90-2067","1990","145","1"
"C88-2146","1988","21","1"
