"polifroni-etal-2010-bootstrapping","2010","4","1"
"P08-1055","2008","31","1"
"polifroni-walker-2006-learning","2006","18","1"
"H01-1032","2001","3","2"
"W00-0303","2000","-1","2"
"polifroni-seneff-2000-galaxy","2000","35","1"
"H94-1037","1994","27","3"
"H92-1005","1992","37","1"
"H92-1016","1992","16","7"
"H92-1075","1992","3","3"
"H91-1014","1991","17","8"
"H91-1071","1991","13","1"
"H90-1028","1990","8","6"
"H90-1043","1990","18","7"
"H90-1074","1990","13","6"
"H89-2008","1989","14","6"
"H89-2018","1989","22","7"
"H89-2021","1989","9","3"
"H89-2022","1989","9","6"
