"W09-1124","2009","2","1"
"R09-1083","2009","1","1"
"N07-2046","2007","13","1"
"wellner-vilain-2006-leveraging","2006","14","2"
"E06-2012","2006","0","8"
"vilain-2004-building","2004","0","1"
"W00-0736","2000","23","1"
"W99-0706","1999","11","2"
"P98-2234","1998","17","2"
"C98-2229","1998","17","2"
"A97-1051","1997","146","6"
"X96-1053","1996","14","7"
"C96-1047","1996","38","1"
"M95-1005","1995","452","1"
"M95-1012","1995","121","6"
"M93-1013","1993","3","5"
"H93-1029","1993","7","1"
"M92-1013","1992","2","5"
"M92-1030","1992","9","5"
