"2021.codi-sharedtask.3","2021","-1","6"
"2021.codi-sharedtask.7","2021","-1","6"
"2020.crac-1.13","2020","-1","2"
"W19-5946","2019","1","2"
"W19-5947","2019","0","2"
"N12-3005","2012","11","2"
"C12-3012","2012","6","2"
"W09-0622","2009","5","3"
"W08-1117","2008","4","1"
"W08-0129","2008","4","1"
"W06-2711","2006","5","1"
"P06-4015","2006","7","6"
"kruijff-korbayova-etal-2006-annotation","2006","14","1"
"kruijff-korbayova-etal-2006-sammie","2006","11","1"
"benzmuller-etal-2006-corpus","2006","19","4"
"W05-1624","2005","14","1"
"H05-1002","2005","11","2"
"2005.sigdial-1.11","2005","36","2"
"W04-2707","2004","10","5"
"W04-0911","2004","6","2"
"W04-0206","2004","7","1"
"P04-1004","2004","28","2"
"baumann-etal-2004-muli","2004","11","5"
"wolska-etal-2004-annotated","2004","32","4"
"E03-2004","2003","2","1"
"E03-1057","2003","14","1"
"W02-0212","2002","4","2"
"W01-0810","2001","7","2"
"bateman-etal-2000-resources","2000","8","4"
"C00-1069","2000","11","4"
