"2021.naacl-main.400","2021","-1","7"
"2021.naacl-main.414","2021","-1","7"
"2021.findings-acl.185","2021","-1","5"
"2021.eacl-main.2","2021","-1","8"
"2020.emnlp-main.28","2020","-1","5"
"2020.emnlp-main.526","2020","-1","4"
"2020.emnlp-main.698","2020","0","6"
"2020.acl-main.440","2020","0","7"
"2020.acl-demos.26","2020","0","3"
"2020.acl-demos.30","2020","-1","9"
"P19-3021","2019","0","12"
"P19-1539","2019","5","6"
"N19-1125","2019","16","7"
"D19-1190","2019","6","7"
"D19-1325","2019","4","6"
"D18-1431","2018","12","4"
"I17-1047","2017","35","3"
"I17-1061","2017","16","3"
"P16-1094","2016","194","6"
"N16-1014","2016","365","5"
"S15-2001","2015","71","3"
"P15-2073","2015","35","9"
"N15-1020","2015","161","9"
"P13-1164","2013","5","4"
"N13-1043","2013","0","4"
"C12-1177","2012","48","3"
"N10-1020","2010","310","3"
"W07-1401","2007","623","4"
"C04-1051","2004","542","1"
