"2021.sigdial-1.25","2021","-1","3"
"2020.paclic-1.20","2020","-1","2"
"2020.lrec-1.259","2020","-1","1"
"2020.lrec-1.407","2020","1","35"
"2020.insights-1.3","2020","-1","2"
"2020.coling-main.42","2020","-1","2"
"W19-5911","2019","0","2"
"W19-5807","2019","2","5"
"P19-3013","2019","0","2"
"W18-5704","2018","0","3"
"W18-5711","2018","0","2"
"W18-5036","2018","2","4"
"L18-1085","2018","1","5"
"L18-1684","2018","1","3"
"S16-1121","2016","4","3"
"L16-1339","2016","0","4"
"C16-2028","2016","1","1"
"2016.gwc-1.16","2016","1","4"
"W15-0803","2015","2","3"
"S15-2132","2015","25","6"
"R15-1051","2015","0","2"
"J15-1008","2015","-1","1"
"P14-5008","2014","42","1"
"rehm-etal-2014-strategic","2014","2","22"
"jezek-etal-2014-pas","2014","4","2"
"piperidis-etal-2014-meta","2014","9","9"
"2014.lilt-9.4","2014","3","2"
"W13-3805","2013","2","2"
"2013.mtsummit-european.5","2013","-1","2"
"2013.mtsummit-european.6","2013","-1","2"
"W12-4006","2012","3","2"
"bongelli-etal-2012-corpus","2012","3","8"
"cattoni-etal-2012-knowledgestore","2012","13","4"
"W11-0135","2011","6","2"
"W10-3114","2010","4","1"
"forner-etal-2010-evaluating","2010","13","3"
"bentivogli-etal-2010-building","2010","34","6"
"C10-2012","2010","4","2"
"W09-2505","2009","12","2"
"cabrio-etal-2008-qall","2008","9","3"
"magnini-etal-2008-evaluation","2008","12","1"
"W07-1401","2007","623","2"
"S07-1001","2007","19","2"
"S07-1041","2007","24","2"
"W06-2713","2006","3","4"
"W06-0504","2006","20","1"
"kouylekov-magnini-2006-building","2006","5","2"
"magnini-etal-2006-multilingual","2006","6","1"
"E06-1003","2006","51","2"
"W04-3249","2004","16","2"
"W04-2214","2004","142","3"
"W04-0805","2004","2","1"
"W04-0861","2004","4","5"
"tanev-etal-2004-multilingual","2004","4","5"
"atserias-etal-2004-cross","2004","2","2"
"C04-1163","2004","18","1"
"W02-1304","2002","30","2"
"W02-1109","2002","40","1"
"P02-1054","2002","174","1"
"magnini-etal-2002-towards","2002","7","1"
"S01-1027","2001","51","1"
"W00-1102","2000","9","1"
"W00-0804","2000","44","1"
"roventini-etal-2000-italwordnet","2000","36","4"
"magnini-cavaglia-2000-integrating","2000","318","1"
"W97-0805","1997","10","2"
"A92-1003","1992","9","2"
