"2020.clssts-1.4","2020","-1","4"
"P19-3004","2019","0","12"
"D19-6107","2019","0","5"
"D19-1353","2019","0","6"
"I17-3002","2017","0","8"
"J12-2006","2012","34","8"
"2010.amta-papers.7","2010","9","7"
"N04-1043","2004","245","1"
"H01-1024","2001","20","4"
"H01-1027","2001","5","1"
"A00-2030","2000","187","1"
"X98-1014","1998","6","1"
"W98-1105","1998","23","2"
"M98-1009","1998","53","1"
"A97-1029","1997","616","2"
"P96-1008","1996","114","1"
"P94-1004","1994","90","1"
"H94-1051","1994","6","1"
"H94-1053","1994","36","1"
"X93-1019","1993","3","12"
"M93-1010","1993","5","14"
"H93-1045","1993","16","2"
