"irie-sundheim-2004-resources","2004","14","2"
"W01-1312","2001","47","3"
"H01-1031","2001","25","4"
"E99-1011","1999","173","6"
"X96-1006","1996","-1","1"
"X96-1047","1996","14","2"
"X96-1048","1996","14","1"
"C96-1079","1996","909","2"
"M95-1001","1995","85","2"
"M95-1002","1995","92","1"
"H94-1105","1994","0","1"
"X93-1003","1993","9","1"
"X93-1016","1993","-1","1"
"M93-1004","1993","-1","1"
"M93-1007","1993","78","2"
"H93-1011","1993","21","1"
"H93-1097","1993","1","1"
"M92-1001","1992","72","1"
"H92-1111","1992","-1","1"
"M91-1001","1991","47","1"
"H91-1059","1991","17","1"
"H91-1093","1991","0","1"
"H90-1092","1990","0","1"
"H89-2068","1989","0","1"
"H89-1030","1989","19","1"
"H89-1032","1989","16","1"
