"D08-1039","Q13-1014","4.64167"
"Q13-1014","D08-1039","4.64167"
"D08-1039","D11-1108","1.28452"
"D11-1108","D08-1039","1.28452"
"D08-1039","D11-1126","0.72619"
"D11-1126","D08-1039","0.72619"
"D08-1039","P10-4002","1.86786"
"P10-4002","D08-1039","1.86786"
"D11-1108","D11-1126","0.392857"
"D11-1126","D11-1108","0.392857"
"D11-1108","P10-4002","1.42738"
"P10-4002","D11-1108","1.42738"
"D11-1108","Q13-1014","3.24167"
"Q13-1014","D11-1108","3.24167"
"D11-1126","P10-4002","0.72619"
"P10-4002","D11-1126","0.72619"
"D11-1126","Q13-1014","0.25"
"Q13-1014","D11-1126","0.25"
"P10-4002","Q13-1014","1.725"
"Q13-1014","P10-4002","1.725"
"D08-1039","N13-1092","0.5"
"N13-1092","D08-1039","0.5"
"D08-1039","P09-4007","0.742857"
"P09-4007","D08-1039","0.742857"
"D08-1039","P15-2010","0.25"
"P15-2010","D08-1039","0.25"
"N13-1092","P09-4007","0.25"
"P09-4007","N13-1092","0.25"
"N13-1092","P15-2010","0.85"
"P15-2010","N13-1092","0.85"
"N13-1092","Q13-1014","0.85"
"Q13-1014","N13-1092","0.85"
"P09-4007","P15-2010","0.25"
"P15-2010","P09-4007","0.25"
"P09-4007","Q13-1014","0.933333"
"Q13-1014","P09-4007","0.933333"
"P15-2010","Q13-1014","0.35"
"Q13-1014","P15-2010","0.35"
"D08-1039","W12-3134","1.24286"
"W12-3134","D08-1039","1.24286"
"D08-1039","W10-0715","0.25"
"W10-0715","D08-1039","0.25"
"P09-4007","P10-4002","1.96905"
"P10-4002","P09-4007","1.96905"
"P09-4007","W10-0715","0.392857"
"W10-0715","P09-4007","0.392857"
"P10-4002","W10-0715","0.392857"
"W10-0715","P10-4002","0.392857"
"Q13-1014","W10-0715","0.25"
"W10-0715","Q13-1014","0.25"
"D08-1039","W10-1718","0.57619"
"W10-1718","D08-1039","0.57619"
"D11-1126","W10-1718","0.47619"
"W10-1718","D11-1126","0.47619"
"P10-4002","W10-1718","4.05238"
"W10-1718","P10-4002","4.05238"
"D08-1039","E14-1021","0.225"
"E14-1021","D08-1039","0.225"
"D08-1039","ganitkevitch-callison-burch-2014-multilingual","0.475"
"ganitkevitch-callison-burch-2014-multilingual","D08-1039","0.475"
"D08-1039","N13-2009","0.125"
"N13-2009","D08-1039","0.125"
"D08-1039","W11-1610","0.125"
"W11-1610","D08-1039","0.125"
"D08-1039","W11-2160","0.225"
"W11-2160","D08-1039","0.225"
"D11-1108","E14-1021","7.85833"
"E14-1021","D11-1108","7.85833"
"D11-1108","ganitkevitch-callison-burch-2014-multilingual","5.275"
"ganitkevitch-callison-burch-2014-multilingual","D11-1108","5.275"
"D11-1108","N13-2009","2.09167"
"N13-2009","D11-1108","2.09167"
"D11-1108","W11-1610","3.25833"
"W11-1610","D11-1108","3.25833"
"D11-1108","W11-2160","2.70119"
"W11-2160","D11-1108","2.70119"
"E14-1021","ganitkevitch-callison-burch-2014-multilingual","4.39167"
"ganitkevitch-callison-burch-2014-multilingual","E14-1021","4.39167"
"E14-1021","N13-2009","0.791667"
"N13-2009","E14-1021","0.791667"
"E14-1021","P10-4002","0.725"
"P10-4002","E14-1021","0.725"
"E14-1021","Q13-1014","1.99167"
"Q13-1014","E14-1021","1.99167"
"E14-1021","W11-1610","1.25833"
"W11-1610","E14-1021","1.25833"
"E14-1021","W11-2160","0.725"
"W11-2160","E14-1021","0.725"
"ganitkevitch-callison-burch-2014-multilingual","N13-2009","1.70833"
"N13-2009","ganitkevitch-callison-burch-2014-multilingual","1.70833"
"ganitkevitch-callison-burch-2014-multilingual","P10-4002","0.225"
"P10-4002","ganitkevitch-callison-burch-2014-multilingual","0.225"
"ganitkevitch-callison-burch-2014-multilingual","Q13-1014","0.325"
"Q13-1014","ganitkevitch-callison-burch-2014-multilingual","0.325"
"ganitkevitch-callison-burch-2014-multilingual","W11-1610","1.09167"
"W11-1610","ganitkevitch-callison-burch-2014-multilingual","1.09167"
"ganitkevitch-callison-burch-2014-multilingual","W11-2160","0.891667"
"W11-2160","ganitkevitch-callison-burch-2014-multilingual","0.891667"
"N13-2009","P10-4002","0.125"
"P10-4002","N13-2009","0.125"
"N13-2009","Q13-1014","0.225"
"Q13-1014","N13-2009","0.225"
"N13-2009","W11-1610","0.925"
"W11-1610","N13-2009","0.925"
"N13-2009","W11-2160","0.125"
"W11-2160","N13-2009","0.125"
"P10-4002","W11-1610","0.125"
"W11-1610","P10-4002","0.125"
"P10-4002","W11-2160","0.367857"
"W11-2160","P10-4002","0.367857"
"Q13-1014","W11-1610","0.225"
"W11-1610","Q13-1014","0.225"
"Q13-1014","W11-2160","1.725"
"W11-2160","Q13-1014","1.725"
"W11-1610","W11-2160","0.125"
"W11-2160","W11-1610","0.125"
"D08-1039","S12-1034","0.25"
"S12-1034","D08-1039","0.25"
"D08-1039","W13-2226","0.492857"
"W13-2226","D08-1039","0.492857"
"ganitkevitch-callison-burch-2014-multilingual","N13-1092","3.76667"
"N13-1092","ganitkevitch-callison-burch-2014-multilingual","3.76667"
"ganitkevitch-callison-burch-2014-multilingual","S12-1034","3.6"
"S12-1034","ganitkevitch-callison-burch-2014-multilingual","3.6"
"ganitkevitch-callison-burch-2014-multilingual","W13-2226","1.55"
"W13-2226","ganitkevitch-callison-burch-2014-multilingual","1.55"
"N13-1092","S12-1034","4.68333"
"S12-1034","N13-1092","4.68333"
"N13-1092","W13-2226","0.833333"
"W13-2226","N13-1092","0.833333"
"S12-1034","W13-2226","1.83333"
"W13-2226","S12-1034","1.83333"
"D11-1108","P09-4007","2.88571"
"P09-4007","D11-1108","2.88571"
"D11-1108","W10-1718","0.885714"
"W10-1718","D11-1108","0.885714"
"D11-1108","W12-3134","0.819048"
"W12-3134","D11-1108","0.819048"
"D11-1108","W13-2226","1.13571"
"W13-2226","D11-1108","1.13571"
"E14-1021","P09-4007","0.6"
"P09-4007","E14-1021","0.6"
"E14-1021","W10-1718","0.6"
"W10-1718","E14-1021","0.6"
"E14-1021","W12-3134","1.53333"
"W12-3134","E14-1021","1.53333"
"E14-1021","W13-2226","3.3"
"W13-2226","E14-1021","3.3"
"ganitkevitch-callison-burch-2014-multilingual","P09-4007","0.6"
"P09-4007","ganitkevitch-callison-burch-2014-multilingual","0.6"
"ganitkevitch-callison-burch-2014-multilingual","W10-1718","0.266667"
"W10-1718","ganitkevitch-callison-burch-2014-multilingual","0.266667"
"ganitkevitch-callison-burch-2014-multilingual","W12-3134","0.7"
"W12-3134","ganitkevitch-callison-burch-2014-multilingual","0.7"
"P09-4007","W10-1718","3.71905"
"W10-1718","P09-4007","3.71905"
"P09-4007","W11-2160","0.242857"
"W11-2160","P09-4007","0.242857"
"P09-4007","W12-3134","0.385714"
"W12-3134","P09-4007","0.385714"
"P09-4007","W13-2226","0.885714"
"W13-2226","P09-4007","0.885714"
"P10-4002","W12-3134","0.885714"
"W12-3134","P10-4002","0.885714"
"P10-4002","W13-2226","0.385714"
"W13-2226","P10-4002","0.385714"
"Q13-1014","W10-1718","0.433333"
"W10-1718","Q13-1014","0.433333"
"Q13-1014","W12-3134","0.2"
"W12-3134","Q13-1014","0.2"
"Q13-1014","W13-2226","1.26667"
"W13-2226","Q13-1014","1.26667"
"W10-1718","W11-2160","0.742857"
"W11-2160","W10-1718","0.742857"
"W10-1718","W12-3134","0.385714"
"W12-3134","W10-1718","0.385714"
"W10-1718","W13-2226","0.552381"
"W13-2226","W10-1718","0.552381"
"W11-2160","W12-3134","0.57619"
"W12-3134","W11-2160","0.57619"
"W11-2160","W13-2226","1.24286"
"W13-2226","W11-2160","1.24286"
"W12-3134","W13-2226","3.38571"
"W13-2226","W12-3134","3.38571"
"D11-1126","P09-4007","0.142857"
"P09-4007","D11-1126","0.142857"
"D11-1126","W12-3134","0.142857"
"W12-3134","D11-1126","0.142857"
"D11-1126","W13-2226","0.642857"
"W13-2226","D11-1126","0.642857"
"D11-1108","N13-1092","2.6"
"N13-1092","D11-1108","2.6"
"D11-1108","P15-2010","0.966667"
"P15-2010","D11-1108","0.966667"
"D11-1108","P15-2070","0.6"
"P15-2070","D11-1108","0.6"
"D11-1108","S12-1034","4.26667"
"S12-1034","D11-1108","4.26667"
"E14-1021","N13-1092","1.26667"
"N13-1092","E14-1021","1.26667"
"E14-1021","P15-2010","0.5"
"P15-2010","E14-1021","0.5"
"E14-1021","P15-2070","0.466667"
"P15-2070","E14-1021","0.466667"
"E14-1021","S12-1034","2.1"
"S12-1034","E14-1021","2.1"
"ganitkevitch-callison-burch-2014-multilingual","P15-2010","2.66667"
"P15-2010","ganitkevitch-callison-burch-2014-multilingual","2.66667"
"ganitkevitch-callison-burch-2014-multilingual","P15-2070","2.3"
"P15-2070","ganitkevitch-callison-burch-2014-multilingual","2.3"
"N13-1092","N13-2009","1.93333"
"N13-2009","N13-1092","1.93333"
"N13-1092","P15-2070","1.93333"
"P15-2070","N13-1092","1.93333"
"N13-1092","W11-1610","1.26667"
"W11-1610","N13-1092","1.26667"
"N13-1092","W12-3134","0.266667"
"W12-3134","N13-1092","0.266667"
"N13-2009","P15-2010","0.666667"
"P15-2010","N13-2009","0.666667"
"N13-2009","P15-2070","0.633333"
"P15-2070","N13-2009","0.633333"
"N13-2009","S12-1034","1.6"
"S12-1034","N13-2009","1.6"
"N13-2009","W12-3134","0.266667"
"W12-3134","N13-2009","0.266667"
"P15-2010","P15-2070","2.46667"
"P15-2070","P15-2010","2.46667"
"P15-2010","S12-1034","0.266667"
"S12-1034","P15-2010","0.266667"
"P15-2010","W11-1610","0.466667"
"W11-1610","P15-2010","0.466667"
"P15-2010","W12-3134","0.1"
"W12-3134","P15-2010","0.1"
"P15-2070","Q13-1014","0.1"
"Q13-1014","P15-2070","0.1"
"P15-2070","S12-1034","0.766667"
"S12-1034","P15-2070","0.766667"
"P15-2070","W11-1610","0.266667"
"W11-1610","P15-2070","0.266667"
"P15-2070","W12-3134","0.266667"
"W12-3134","P15-2070","0.266667"
"Q13-1014","S12-1034","1.26667"
"S12-1034","Q13-1014","1.26667"
"S12-1034","W11-1610","1.76667"
"W11-1610","S12-1034","1.76667"
"S12-1034","W12-3134","0.6"
"W12-3134","S12-1034","0.6"
"W11-1610","W12-3134","0.1"
"W12-3134","W11-1610","0.1"
"N13-2009","W13-2226","0.783333"
"W13-2226","N13-2009","0.783333"
"D11-1108","W10-0715","0.309524"
"W10-0715","D11-1108","0.309524"
"W10-0715","W10-1718","0.309524"
"W10-1718","W10-0715","0.309524"
"W10-0715","W11-2160","0.309524"
"W11-2160","W10-0715","0.309524"
"W10-0715","W12-3134","0.142857"
"W12-3134","W10-0715","0.142857"
"W10-0715","W13-2226","0.309524"
"W13-2226","W10-0715","0.309524"
"E14-1021","W10-0715","0.166667"
"W10-0715","E14-1021","0.166667"
"ganitkevitch-callison-burch-2014-multilingual","W10-0715","0.166667"
"W10-0715","ganitkevitch-callison-burch-2014-multilingual","0.166667"
"D11-1126","E14-1021","0.5"
"E14-1021","D11-1126","0.5"
"P15-2010","W13-2226","3.2"
"W13-2226","P15-2010","3.2"
"P15-2070","W13-2226","0.2"
"W13-2226","P15-2070","0.2"
