"284022206","Andreas Wombacher","997","35","760","13"
"2107653192","Chi Hung Chi","3134","26","217","7"
"434753560","Erich J. Neuhold","879","39","728","14"
"2124900482","Manfred Reichert","234","56","1763","23"
"2092532607","Peter M. G. Apers","385","75","1346","19"
"150096297","Karl Aberer","115","125","2901","29"
"149446523","Peter Fankhauser","1292","21","477","12"
"2154771109","R. de Lemos","893821","1","0",\N
"2058998650","Cristiano Fugazza","780932","5","11",\N
"2110158445","Mohammad Rezwanul Huq","740953","10","61",\N
"2143985280","Markus C. Huebscher","893817","2","6",\N
"2030477395","Robin Aly","893792","2","5",\N
"2136039907","P. Knezevic","1022221","2","40",\N
"2290077475","Raymond K. Wong","2369","42","308","9"
"2231368624","Maria Eugenia lacob","991905","1","6",\N
"98683050","Juan Amiguet Vercher","998715","1","1",\N
"2146782186","Julie A. McCann","769532","11","64",\N
"1879718138","Marten van Sinderen","813404","11","118",\N
"2513703633","Marion Dumas","878997","1","0",\N
"2607823175","Thomas Risse","815035","8","516",\N
"1661797895","Paolo Ceravolo","768295","10","74",\N
"1643248573","Omer F. Rana","2591","34","283","8"
"2190130868","Maria Eugenia Iacob","1031178","5","61",\N
"225131604","Bendick Mahleko","993114","3","110",\N
"2495781834","Chao Xia","813463","1","0",\N
"2096781770","Luis Ferreira Pires","813416","10","125",\N
"2310791208","Chen Li","915300","4","325",\N
"2163863025","Michael C. Jaeger","755671","11","499",\N
"2048013632","Stefanie Rinderle","739596","10","484",\N
"2263088833","Chen Ding","3664","18","169","6"
"1707762433","Manfred Hauswirth","523","46","1355","17"
"2185325542","Philipp Schneider","1044387","2","87",\N
"1986125399","Lianne Bodenstaff","780925","2","64",\N
