"258753967","Nick Roussopoulos","105","78","4384","30"
"2000950127","Konstantinos Stathatos","750813","3","197",\N
"1966008267","Elizabeth N. Fong","749297","9","116",\N
"306802008","Yannis Kotidis","214","48","2543","24"
"207955301","John S. Baras","763037","11","246",\N
"2659012590","Thomas Burns","749363","1","68",\N
"2955896942","Philip R. Cohen","1072914","1","26",\N
"2202349618","Harry K. T. Wong","765666","4","111",\N
"2191511360","Stephen Kelley","763067","7","42",\N
"2198983026","Christos Faloutsos","30","101","10705","44"
"2473678656","Timoleon Sellis","784210","1","0",\N
"2136910756","Alexis Delis","922352","1","17",\N
"1886388312","Verena Kantere","2659","36","503","8"
"2278280272","Zhaohui Yao","1011234","1","4",\N
"2238219272","Sandeep Gupta","742166","2","0",\N
"2158807239","Zhexuan Song","876871","7","156",\N
"2707463466","Hyunmo Kang","844808","1","7",\N
"2062009547","Timos Sellis","75","158","5633","34"
"2107643231","Leo Mark","1880","22","687","10"
"2974424478","Sonjai K. Gupta","763103","3","3",\N
"237419955","Hector Garcia Molina","3","214","24828","71"
"2109621001","Raymond T. Ng","172","51","4704","26"
"2495675560","John Grant","1912","15","832","10"
"2293951537","Joylyn N. Reed","997012","1","7",\N
"2609841086","Louis Reich","749355","1","68",\N
"2123954037","Larry S. Davis","942088","6","89",\N
"2001955600","Daniel B. Leifker","969195","1","306",\N
"119288298","Alexandros Labrinidis","383","59","1708","19"
"2579789496","Christopher Reedy","749353","1","68",\N
"1969171325","Witold Litwin","263","54","3165","22"
"212794494","Yannis Sismanis","1412","18","888","12"
"2089290244","Minos Garofalakis","32","101","6578","43"
"2274376617","Roland T. Mittermeir","1015268","3","216",\N
"2951091468","Raymond T. Yeh","923521","2","7",\N
"2342305961","John M. McGann","1000288","1","1",\N
"2425544709","B. White","990398","1","2",\N
"2442082751","Chungmin Melvin Chen","875148","3","324",\N
"2684672839","Walter Truszkowski","749368","1","68",\N
"2463656072","Richard Knox","749345","1","68",\N
"2074551997","John K. Tsotsos","1072835","1","26",\N
"2155775864","Amihood Amir","756731","4","136",\N
"2161153869","John Mylopoulos","78","108","4668","34"
"2311745903","Manuel Rodriguez Martinez","872756","6","160",\N
"2159644763","Christian S. Jensen","23","193","9915","49"
"2107760759","Hyunmo Kang","987271","1","2",\N
"2199665864","Joseph JaJa","4237","13","37","4"
"2645952132","Alex Borgida","762804","5","111",\N
"44170712","Jayant R. Haritsa","274","90","1977","22"
"2575308467","H. Hsu","541747","1","4",\N
"1985207418","Yuri Breitbart","257","38","2322","22"
"2281599754","Alexios Delis","893648","4","59",\N
"58344957","Yannis Papakonstantinou","805","45","752","15"
"2674553048","J. Jala","990424","1","2",\N
"2714297281","Christian Bader","1073804","1","5",\N
"2629835501","Leo Mark","972888","1","9",\N
"2672117354","J.M. McGann","990422","1","2",\N
"2305199607","Dimitrios Tsoumakos","2047","25","521","10"
"2304598728","Hyunchul Kang","858133","4","36",\N
"2158398356","David K. Jefferson","749324","6","97",\N
"1977083973","Alex Delis","2333","28","436","9"
"2050071469","Hans JÃ¶rg Schek","173","66","2363","26"
"2277788475","Lars BÃ¦kgaard","1046356","3","23",\N
"332649176","Antonios Deligiannakis","698","28","878","15"
"2249380681","Chung Min Chen","898445","1","36",\N
"2974266543","Chungmin M. Chen","1011285","1","4",\N
"2102868421","Michael O. Ball","886280","2","42",\N
"2121308263","Anindya Datta","561","32","1370","17"
"2223957308","J. Mokwa","990382","1","2",\N
"2973588944","Vadim Katz","1000304","1","1",\N
"1988326922","Gio Wiederhold","213","83","2859","24"
"2151659617","Steve Kelley","870076","2","4",\N
