"2122793183","Simon Wong","505","31","1626","17"
"2261927803","Timothy Mason","1043116","3","206",\N
"2559877033","Benji Jasik","874369","6","525",\N
"2428823956","Reena Mathew","988310","1","21",\N
"2524223977","Thomas J. Tobin","877498","7","78",\N
"2496013734","Thomas Kim","859329","6","56",\N
"1957694832","Dave Moellenhoff","792322","11","732",\N
"2266716799","Lewis Wiley Tucker","1043117","3","206",\N
"2167426341","Sandip Ghosh","736345","2","20",\N
"2560474524","Richard Unger","887129","3","68",\N
"2144328381","Dean Jacobs","1059627","1","45",\N
"1916038220","Steven Tamm","1498","20","911","11"
"2126171042","Sonali Agrawal","736327","7","151",\N
"2267872035","Adam Gross","1043118","4","451",\N
"2269138455","Douglas Chasman","795416","6","241",\N
"2150662702","Jesse Collins","985","24","560","13"
"1972006677","Jaikumar Bathija","748036","6","141",\N
"2273743429","Ron Pragides","818919","2","48",\N
"2041449510","Olivier Pin","871347","2","23",\N
"2148667535","Mary Scotton","743216","4","117",\N
"1995329824","Craig Weissman","256","38","2779","22"
"2070158424","Dan Soble","1048121","3","64",\N
"1982405590","Paul Nakada","792326","8","447",\N
"227831867","Orjan Kjellberg","737210","5","92",\N
"1935996486","Doug Chasman","797434","8","269",\N
"2139117080","Gary Baker","827348","5","45",\N
"2421629926","Arup Dutta","782458","6","169",\N
"2261356337","Scott Hansma","859320","10","326",\N
"2529962044","Eric Wilson","792663","2","17",\N
"234131221","Etienne Giraudy","869808","4","57",\N
"2204594016","Susan S. Levine","832600","4","35",\N
"2147133541","Chaitanya Bhatt","728545","7","119",\N
"2312138614","Kedar Doshi","728567","12","497",\N
"2530017212","Mark Fischer","871403","5","51",\N
"2146630461","Ryan Choi","506847","2","209",\N
"2122707468","Nathanael Black","395255","2","48",\N
"2511973350","Neeraj Ahuja","862003","5","48",\N
"2019463244","Alan Ballard","792621","2","39",\N
"2159898691","John F. OBrien","463425","2","37",\N
"1969259850","Michael Peter Polcari","153631","1","0",\N
"2128334431","David Brooks","890627","8","703",\N
"2560705594","Eric David Bezar","736374","10","633",\N
"2257713827","Lars Hofhansl","797001","4","39",\N
"2048916990","Varadarajan Rajaram","736313","4","40",\N
"2254722373","Tien Tzuo","1043115","3","206",\N
"2185375660","Walter MacKlem","736348","11","140",\N
"2274708583","David M. Brady","153635","1","0",\N
