"2021.naacl-main.19","Cultural and Geographical Influences on Image Translatability of Words across Languages","2021","-1","-1","4","0","3271","nikzad khani","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-demos.16","{RESIN}: A Dockerized Schema-Guided Cross-document Cross-lingual Cross-media Information Extraction and Event Tracking System","2021","-1","-1","21","0","3228","haoyang wen","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies: Demonstrations","0"
"2021.inlg-1.19","Goal-Oriented Script Construction","2021","-1","-1","3","1","4912","qing lyu","Proceedings of the 14th International Conference on Natural Language Generation","0"
"2021.findings-emnlp.38","{G}oo{AQ}: Open Question Answering with Diverse Answer Types","2021","-1","-1","6","0.437488","3541","daniel khashabi","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.emnlp-main.124","{``}Wikily{''} Supervised Neural Translation Tailored to Cross-Lingual Tasks","2021","-1","-1","2","0","3273","mohammad rasooli","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.165","Visual Goal-Step Inference using wiki{H}ow","2021","-1","-1","6","0","8969","yue yang","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.500","{B}i{SECT}: Learning to Split and Rephrase Sentences with Bitexts","2021","-1","-1","5","0","9707","joongwon kim","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.dash-1.14","{T}op{G}u{NN}: Fast {NLP} Training Data Augmentation using Large Corpora","2021","-1","-1","7","0","11297","rebecca iglesiasflores","Proceedings of the Second Workshop on Data Science with Human in the Loop: Language Advances","0"
"2020.emnlp-main.374","Reasoning about Goals, Steps, and Temporal Ordering with {W}iki{H}ow","2020","-1","-1","3","0.827122","1073","li zhang","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-demos.25","{R}o{FT}: A Tool for Evaluating Human Detection of Machine-Generated Text","2020","-1","-1","4","0","20767","liam dugan","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing: System Demonstrations","0"
"2020.crac-1.14","Resolving Pronouns in {T}witter Streams: Context can Help!","2020","-1","-1","2","1","5382","anietie andy","Proceedings of the Third Workshop on Computational Models of Reference, Anaphora and Coreference","0"
"2020.acl-main.164","Automatic Detection of Generated Text is Easiest when Humans are Fooled","2020","-1","-1","3","1","6006","daphne ippolito","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.acl-main.666","Toward Better Storylines with Sentence-Level Language Models","2020","0","0","4","1","6006","daphne ippolito","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.aacl-main.35","Intent Detection with {W}iki{H}ow","2020","-1","-1","3","0.827122","1073","li zhang","Proceedings of the 1st Conference of the Asia-Pacific Chapter of the Association for Computational Linguistics and the 10th International Joint Conference on Natural Language Processing","0"
"W19-3412","Winter is here: Summarizing {T}witter Streams related to Pre-Scheduled Events","2019","-1","-1","3","1","5382","anietie andy","Proceedings of the Second Workshop on Storytelling","0"
"W19-2405","Unsupervised Hierarchical Story Infilling","2019","0","2","3","1","6006","daphne ippolito","Proceedings of the First Workshop on Narrative Understanding","0"
"W19-0423","A Comparison of Context-sensitive Models for Lexical Substitution","2019","0","2","4","0","4350","aina soler","Proceedings of the 13th International Conference on Computational Semantics - Long Papers","0"
"Q19-1045","Paraphrase-Sense-Tagged Sentences","2019","15","0","2","1","24896","anne cocos","Transactions of the Association for Computational Linguistics","0"
"P19-3022","{P}erspectro{S}cope: A Window to the World of Diverse Perspectives","2019","12","0","3","0","4282","sihao chen","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics: System Demonstrations","0"
"P19-1365","Comparison of Diverse Decoding Methods from Conditional Language Models","2019","38","4","5","1","6006","daphne ippolito","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"N19-4011","{C}hat{E}val: A Tool for Chatbot Evaluation","2019","0","1","6","1","427","joao sedoc","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics (Demonstrations)","0"
"N19-1053","Seeing Things from a Different Angle:Discovering Diverse Perspectives about Claims","2019","0","12","4","0","4282","sihao chen","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"N19-1317","Complexity-Weighted Loss and Diverse Reranking for Sentence Simplification","2019","0","8","7","1","9708","reno kriz","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"W18-6709","{C}hat{E}val: A Tool for the Systematic Evaluation of Chatbots","2018","0","3","6","1","427","joao sedoc","Proceedings of the Workshop on Intelligent Interactive Systems and Language Generation (2{IS}{\\&}{NLG})","0"
"P18-1239","Learning Translations via Images with a Massively Multilingual Image Dataset","2018","0","7","6","0.784314","4107","john hewitt","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N18-2077","Automated Paraphrase Lattice Creation for {H}y{TER} Machine Translation Evaluation","2018","0","1","4","0","2673","marianna apidianaki","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 2 (Short Papers)","0"
"N18-1019","Simplification Using Paraphrases and Context-Based Lexical Substitution","2018","0","1","4","1","9708","reno kriz","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)","0"
"N18-1030","Comparing Constraints for Taxonomic Organization","2018","0","1","3","1","24896","anne cocos","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)","0"
"L18-1024","Introducing {NIEUW}: Novel Incentives and Workflows for Eliciting Linguistic Data","2018","0","0","4","0","17560","christopher cieri","Proceedings of the Eleventh International Conference on Language Resources and Evaluation ({LREC} 2018)","0"
"D18-2021","{M}agnitude: A Fast, Efficient Universal Vector Embedding Utility Package","2018","9","0","3","0","11299","ajay patel","Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing: System Demonstrations","0"
"D18-1202","Learning Scalar Adjective Intensity from Paraphrases","2018","0","4","5","1","24896","anne cocos","Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing","0"
"W17-5039","Systematically Adapting Machine Translation for Grammatical Error Correction","2017","22","9","2","0.679817","21492","courtney napoles","Proceedings of the 12th Workshop on Innovative Use of {NLP} for Building Educational Applications","0"
"W17-4405","Constructing an Alias List for Named Entities during an Event","2017","10","0","4","1","5382","anietie andy","Proceedings of the 3rd Workshop on Noisy User-generated Text","0"
"W17-1914","Word Sense Filtering Improves Embedding-Based Lexical Substitution","2017","23","3","3","1","24896","anne cocos","Proceedings of the 1st Workshop on Sense, Concept and Entity Representations and their Applications","0"
"S17-1002","Learning Antonyms with Paraphrases and a Morphology-Aware Neural Network","2017","15","3","2","0","32400","sneha rajana","Proceedings of the 6th Joint Conference on Lexical and Computational Semantics (*{SEM} 2017)","0"
"S17-1009","Mapping the Paraphrase Database to {W}ord{N}et","2017","18","2","3","1","24896","anne cocos","Proceedings of the 6th Joint Conference on Lexical and Computational Semantics (*{SEM} 2017)","0"
"J17-2001","A Comprehensive Analysis of Bilingual Lexicon Induction","2017","56","10","2","1","32782","ann irvine","Computational Linguistics","0"
