"2021.naacl-main.223","Game-theoretic Vocabulary Selection via the Shapley Value and Banzhaf Index","2021","-1","-1","4","0","3922","roma patel","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.findings-acl.25","Better {C}hinese Sentence Segmentation with Reinforcement Learning","2021","-1","-1","2","0","7553","srivatsan srinivasan","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.acl-long.104","Diverse Pretrained Context Encodings Improve Document Translation","2021","-1","-1","3","0","12847","domenic donato","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.wmt-1.36","The {D}eep{M}ind {C}hinese{--}{E}nglish Document Translation System at {WMT}2020","2020","-1","-1","14","1","8779","lei yu","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.tacl-1.23","Better Document-Level Machine Translation with {B}ayes{'} Rule","2020","-1","-1","7","1","8779","lei yu","Transactions of the Association for Computational Linguistics","0"
"2020.tacl-1.50","Syntactic Structure Distillation Pretraining for Bidirectional Encoders","2020","-1","-1","6","1","10041","adhiguna kuncoro","Transactions of the Association for Computational Linguistics","0"
"2020.findings-emnlp.106","Learning Robust and Multilingual Speech Representations","2020","47","2","3","1","19522","kazuya kawakami","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.acl-main.231","Learning to Segment Actions from Observation and Narration","2020","47","0","4","0","813","daniel fried","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.acl-main.266","A Probabilistic Generative Model for Typographical Analysis of Early Modern Printing","2020","-1","-1","2","1","22755","kartik goyal","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1228","Compound Probabilistic Context-Free Grammars for Grammar Induction","2019","0","6","2","0","2525","yoon kim","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1337","Scalable Syntax-Aware Language Models Using Knowledge Distillation","2019","0","2","2","1","10041","adhiguna kuncoro","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
