"2021.findings-emnlp.410","{MAD}-{G}: {M}ultilingual Adapter Generation for Efficient Cross-Lingual Transfer","2021","-1","-1","7","0","7437","alan ansell","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.emnlp-main.109","Fast, Effective, and Self-Supervised: Transforming Masked Language Models into Universal Lexical and Sentence Encoders","2021","-1","-1","3","0","216","fangyu liu","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.571","{AM}2i{C}o: Evaluating Word Meaning in Context across Low-Resource Languages with Adversarial Examples","2021","-1","-1","5","1","9802","qianchu liu","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.eacl-main.76","Combining Deep Generative Models and Multi-lingual Pretraining for Semi-supervised Document Classification","2021","-1","-1","5","1","6432","yi zhu","Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume","0"
"2021.conll-1.44","{M}irror{W}i{C}: On Eliciting Word-in-Context Representations from Pretrained Language Models","2021","-1","-1","4","1","9802","qianchu liu","Proceedings of the 25th Conference on Computational Natural Language Learning","0"
"2021.acl-short.72","Learning Domain-Specialised Representations for Cross-Lingual Biomedical Entity Linking","2021","-1","-1","3","0","216","fangyu liu","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 2: Short Papers)","0"
"2021.acl-long.410","{L}ex{F}it: Lexical Fine-Tuning of Pretrained Language Models","2021","-1","-1","3","0.289203","4035","ivan vulic","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.447","A Closer Look at Few-Shot Crosslingual Transfer: The Choice of Shots Matters","2021","-1","-1","6","0","9990","mengjie zhao","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.541","Verb Knowledge Injection for Multilingual Event Processing","2021","-1","-1","5","1","13473","olga majewska","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.semeval-1.2","{S}em{E}val-2020 Task 2: Predicting Multilingual and Cross-Lingual (Graded) Lexical Entailment","2020","-1","-1","3","0.0825459","7439","goran glavavs","Proceedings of the Fourteenth Workshop on Semantic Evaluation","0"
"2020.repl4nlp-1.7","Improving Bilingual Lexicon Induction with Unsupervised Post-Processing of Monolingual Word Vector Spaces","2020","-1","-1","2","0.335284","4035","ivan vulic","Proceedings of the 5th Workshop on Representation Learning for NLP","0"
"2020.lrec-1.705","Spatial Multi-Arrangement for Clustering and Multi-way Similarity Dataset Construction","2020","-1","-1","6","1","13473","olga majewska","Proceedings of the 12th Language Resources and Evaluation Conference","0"
"2020.emnlp-main.185","{XCOPA}: A Multilingual Dataset for Causal Commonsense Reasoning","2020","58","0","6","1","1279","edoardo ponti","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.186","The Secret is in the Spectra: Predicting Cross-lingual Task Performance with Spectral Similarity Measures","2020","-1","-1","4","0","9793","haim dubossarsky","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.333","Towards Better Context-aware Lexical Semantics:Adjusting Contextualized Representations through Static Anchors","2020","-1","-1","3","1","9802","qianchu liu","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.emnlp-main.586","Probing Pretrained Language Models for Lexical Semantics","2020","-1","-1","5","0.335284","4035","ivan vulic","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.coling-main.118","Specializing Unsupervised Pretraining Models for Word-Level Semantic Similarity","2020","-1","-1","4","0","7441","anne lauscher","Proceedings of the 28th International Conference on Computational Linguistics","0"
"2020.coling-main.416","Emergent Communication Pretraining for Few-Shot Machine Translation","2020","-1","-1","4","0","21506","yaoyiran li","Proceedings of the 28th International Conference on Computational Linguistics","0"
"2020.coling-main.423","Manual Clustering and Spatial Arrangement of Verbs for Multilingual Evaluation and Typology Analysis","2020","-1","-1","4","1","13473","olga majewska","Proceedings of the 28th International Conference on Computational Linguistics","0"
"2020.cl-4.5","Multi-{S}im{L}ex: A Large-Scale Evaluation of Multilingual and Crosslingual Lexical Semantic Similarity","2020","153","1","12","0.335284","4035","ivan vulic","Computational Linguistics","0"
"2020.acl-main.257","Multidirectional Associative Optimization of Function-Specific Word Representations","2020","34","0","5","1","8809","daniela gerz","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.acl-main.337","Investigating Word-Class Distributions in Word Vector Spaces","2020","-1","-1","2","0","5794","ryohei sasano","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"2020.acl-main.618","Classification-Based Self-Learning for Weakly Supervised Bilingual Lexicon Induction","2020","-1","-1","3","0","1116","mladen karan","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"W19-5014","Enhancing biomedical word embeddings by retrofitting to verb clusters","2019","0","0","4","1","22857","billy chiu","Proceedings of the 18th BioNLP Workshop and Shared Task","0"
"S19-1007","Second-order contexts from lexical substitutes for few-shot learning of word representations","2019","0","1","3","1","9802","qianchu liu","Proceedings of the Eighth Joint Conference on Lexical and Computational Semantics (*{SEM} 2019)","0"
"N19-1097","A Systematic Study of Leveraging Subword Information for Learning Word Representations","2019","54","0","3","1","6432","yi zhu","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"N19-1354","{B}ayesian Learning for Neural Dependency Parsing","2019","0","2","5","0.977012","218","ehsan shareghi","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"N19-1417","Show Some Love to Your n-grams: A Bit of Progress and Stronger n-gram Language Modeling Baselines","2019","0","0","4","0.977012","218","ehsan shareghi","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"K19-1004","Investigating Cross-Lingual Alignment Methods for Contextualized Embeddings with Token-Level Evaluation","2019","0","2","4","1","9802","qianchu liu","Proceedings of the 23rd Conference on Computational Natural Language Learning (CoNLL)","0"
"K19-1021","On the Importance of Subword Information for Morphological Tasks in Truly Low-Resource Languages","2019","46","1","6","1","6432","yi zhu","Proceedings of the 23rd Conference on Computational Natural Language Learning (CoNLL)","0"
"J19-3005","Modeling Language Variation and Universals: A Survey on Typological Linguistics for Natural Language Processing","2019","51","5","8","1","1279","edoardo ponti","Computational Linguistics","0"
"D19-1125","Semi-Supervised Bootstrapping of Dialogue State Trackers for Task-Oriented Modelling","2019","0","0","6","0","4036","bohsiang tseng","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1226","Cross-lingual Semantic Specialization via Lexical Relation Induction","2019","0","4","5","1","1279","edoardo ponti","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1288","Towards Zero-shot Language Modeling","2019","0","3","5","1","1279","edoardo ponti","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"D19-1449","Do We Really Need Fully Unsupervised Cross-Lingual Embeddings?","2019","0","13","4","0.438804","4035","ivan vulic","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"Q18-1032","Language Modeling for Morphologically Rich Languages: Character-Aware Modeling for Word-Level Prediction","2018","6","9","6","1","8809","daniela gerz","Transactions of the Association for Computational Linguistics","0"
"P18-1142","Isomorphic Transfer of Syntactic Structures in Cross-Lingual {NLP}","2018","0","10","3","1","1279","edoardo ponti","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N18-1048","Post-Specialisation: Retrofitting Vectors of Words Unseen in Lexical Resources","2018","38","1","4","0.591022","4035","ivan vulic","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)","0"
