"2021.naacl-main.115","Larger-Context Tagging: When and Why Does It Work?","2021","-1","-1","4","1","3587","jinlan fu","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.135","Mask Attention Networks: Rethinking and Strengthen Transformer","2021","-1","-1","9","1","3651","zhihao fan","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.431","Discrete Argument Representation Learning for Interactive Argument Pair Identification","2021","-1","-1","5","0","4520","lu ji","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.findings-acl.121","{K-Adapter}: {I}nfusing {K}nowledge into {P}re-{T}rained {M}odels with {A}dapters","2021","-1","-1","5","1","7795","ruize wang","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.189","Attending via both Fine-tuning and Compressing","2021","-1","-1","4","0","3630","jie zhou","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.acl-short.56","Exploration and Exploitation: Two Ways to Improve {C}hinese Spelling Correction Models","2021","-1","-1","4","0","12552","chong li","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 2: Short Papers)","0"
"2021.acl-long.16","Accelerating {BERT} Inference for Sequence Labeling via Early-Exit","2021","-1","-1","6","1","9143","xiaonan li","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.99","Align Voting Behavior with Public Statements for Legislator Representation Learning","2021","-1","-1","7","0","12844","xinyi mou","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.426","Defense against Synonym Substitution-based Adversarial Attacks via {D}irichlet Neighborhood Ensemble","2021","-1","-1","5","1","8877","yi zhou","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.455","Math Word Problem Solving with Explicit Numerical Values","2021","-1","-1","4","1","6745","qinzhuo wu","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.484","{SENT}: {S}entence-level Distant Relation Extraction via Negative Training","2021","-1","-1","5","1","9145","ruotian ma","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
