"2021.sigdial-1.16","A Simple yet Effective Method for Sentence Ordering","2021","-1","-1","2","1","1467","aili shen","Proceedings of the 22nd Annual Meeting of the Special Interest Group on Discourse and Dialogue","0"
"2021.nllp-1.23","Semi-automatic Triage of Requests for Free Legal Assistance","2021","-1","-1","5","1","3096","meladel mistica","Proceedings of the Natural Legal Language Processing Workshop 2021","0"
"2021.nllp-1.24","Automatic Resolution of Domain Name Disputes","2021","-1","-1","5","0","3100","wayan vihikan","Proceedings of the Natural Legal Language Processing Workshop 2021","0"
"2021.naacl-main.175","Automatic Classification of Neutralization Techniques in the Narrative of Climate Change Scepticism","2021","-1","-1","3","1","3800","shraey bhatia","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.301","Discourse Probing of Pretrained Language Models","2021","-1","-1","3","1","4140","fajri koto","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.mrl-1.2","Learning Contextualised Cross-lingual Word Embeddings and Alignments for Extremely Low-Resource Languages Using Parallel Corpora","2021","-1","-1","4","0","5200","takashi wada","Proceedings of the 1st Workshop on Multilingual Representation Learning","0"
"2021.findings-emnlp.249","{KFCN}et: Knowledge Filtering and Contrastive Learning for Generative Commonsense Reasoning","2021","-1","-1","5","1","7034","haonan li","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-emnlp.414","{`}Just What do You Think You{'}re Doing, Dave?{'} A Checklist for Responsible Data Use in {NLP}","2021","-1","-1","2","0","5900","anna rogers","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-acl.41","Decoupling Adversarial Training for Fair {NLP}","2021","-1","-1","2","0","7590","xudong han","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.71","Evaluating the Efficacy of Summarization Evaluation across Languages","2021","-1","-1","3","1","4140","fajri koto","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.emnlp-main.155","Fairness-aware Class Imbalanced Learning","2021","-1","-1","3","1","8947","shivashankar subramanian","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.193","Evaluating Debiasing Techniques for Intersectional Biases","2021","-1","-1","3","1","8947","shivashankar subramanian","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.833","{I}ndo{BERT}weet: A Pretrained Language Model for {I}ndonesian {T}witter with Effective Domain-Specific Vocabulary Initialization","2021","-1","-1","3","1","4140","fajri koto","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
