"R19-1141","It Takes Nine to Smell a Rat: Neural Multi-Task Learning for Check-Worthiness Prediction","2019","46","2","3","0","25371","slavena vasileva","Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019)","0"
"D19-5811","Book {QA}: Stories of Challenges and Opportunities","2019","20","0","5","0","7223","stefanos angelidis","Proceedings of the 2nd Workshop on Machine Reading for Question Answering","0"
"N18-5006","{C}laim{R}ank: Detecting Check-Worthy Claims in {A}rabic and {E}nglish","2018","15","8","4","0","11032","israa jaradat","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Demonstrations","0"
"N18-2004","Integrating Stance Detection and Fact Checking in a Unified Corpus","2018","19","7","4","0","20437","ramy baly","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 2 (Short Papers)","0"
"N18-1070","Automatic Stance Detection Using End-to-End Memory Networks","2018","20","18","5","0","12657","mitra mohtarami","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)","0"
"D18-1452","Joint Multitask Learning for Community Question Answering Using Task-Specific Embeddings","2018","0","3","2","0.432002","3407","shafiq joty","Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing","0"
"S17-2003","{S}em{E}val-2017 Task 3: Community Question Answering","2017","0","65","3","0","1636","preslav nakov","Proceedings of the 11th International Workshop on Semantic Evaluation ({S}em{E}val-2017)","0"
"gencheva-etal-2017-context","A Context-Aware Approach for Detecting Worth-Checking Claims in Political Debates","2017","20","15","3","1","29273","pepa gencheva","Proceedings of the International Conference Recent Advances in Natural Language Processing, {RANLP} 2017","0"
"karadzhov-etal-2017-fully","Fully Automated Fact Checking Using External Sources","2017","25","8","3","0","7697","georgi karadzhov","Proceedings of the International Conference Recent Advances in Natural Language Processing, {RANLP} 2017","0"
"nakov-etal-2017-trust","Do Not Trust the Trolls: Predicting Credibility in Community Question Answering Forums","2017","0","9","3","0","1636","preslav nakov","Proceedings of the International Conference Recent Advances in Natural Language Processing, {RANLP} 2017","0"
"K17-1024","Cross-language Learning with Adversarial Neural Networks","2017","26","22","3","0.52257","3407","shafiq joty","Proceedings of the 21st Conference on Computational Natural Language Learning ({C}o{NLL} 2017)","0"
"J17-4001","Discourse Structure in Machine Translation Evaluation","2017","109","3","3","0.52257","3407","shafiq joty","Computational Linguistics","0"
"I17-1001","Evaluating Layers of Representation in Neural Machine Translation on Part-of-Speech and Semantic Tagging Tasks","2017","0","36","2","0","8869","yonatan belinkov","Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","0"
"S16-1083","{S}em{E}val-2016 Task 3: Community Question Answering","2016","42","81","2","0","1636","preslav nakov","Proceedings of the 10th International Workshop on Semantic Evaluation ({S}em{E}val-2016)","0"
"S16-1137","{MTE}-{NN} at {S}em{E}val-2016 Task 3: Can Machine Translation Evaluation Help Community Question Answering?","2016","25","13","3","0.753048","7331","francisco guzman","Proceedings of the 10th International Workshop on Semantic Evaluation ({S}em{E}val-2016)","0"
