"2021.wat-1.4","{NICT}{'}s Neural Machine Translation Systems for the {WAT}21 Restricted Translation Task","2021","-1","-1","4","1","304","zuchao li","Proceedings of the 8th Workshop on Asian Translation (WAT2021)","0"
"2021.naacl-industry.12","Cross-lingual Supervision Improves Unsupervised Neural Machine Translation","2021","-1","-1","4","0","4605","mingxuan wang","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies: Industry Papers","0"
"2021.findings-emnlp.169","Span Fine-tuning for Pre-trained Language Models","2021","-1","-1","3","0","6856","rongzhou bao","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-emnlp.176","Self- and Pseudo-self-supervised Prediction of Speaker and Key-utterance for Multi-party Dialogue Reading Comprehension","2021","-1","-1","2","0","6874","yiyang li","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-emnlp.202","What If Sentence-hood is Hard to Define: A Case Study in {C}hinese Reading Comprehension","2021","-1","-1","2","0","6560","jiawei wang","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-acl.93","Code Summarization with Structure-induced Transformer","2021","-1","-1","2","0","7718","hongqiu wu","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.235","Dialogue-oriented Pre-training","2021","-1","-1","2","0","5317","yi xu","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.237","Enhancing Language Generation with Effective Checkpoints of Pre-trained Language Model","2021","-1","-1","2","0","8087","jeonghyeok park","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.279","Dialogue Graph Modeling for Conversational Machine Reading","2021","-1","-1","3","0","8182","siru ouyang","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.287","Defending Pre-trained Language Models from Adversarial Word Substitution Without Performance Sacrifice","2021","-1","-1","3","0","6856","rongzhou bao","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.findings-acl.290","Grammatical Error Correction as {GAN}-like Sequence Labeling","2021","-1","-1","3","0","8197","kevin parnow","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.emnlp-tutorials.6","Syntax in End-to-End Natural Language Processing","2021","-1","-1","1","1","305","hai zhao","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing: Tutorial Abstracts","0"
"2021.emnlp-main.261","Unsupervised Neural Machine Translation with Universal Grammar","2021","-1","-1","4","1","304","zuchao li","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.299","Smoothing Dialogue States for Open Conversational Machine Reading","2021","-1","-1","3","1","6857","zhuosheng zhang","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.318","Seeking Common but Distinguishing Difference, A Joint Aspect-based Sentiment Analysis Model","2021","-1","-1","3","0","9359","hongjiang jing","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-demo.1","{M}i{SS}: An Assistant for Multi-Style Simultaneous Translation","2021","-1","-1","5","1","304","zuchao li","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing: System Demonstrations","0"
"2021.eacl-tutorials.5","Advances and Challenges in Unsupervised Neural Machine Translation","2021","-1","-1","2","0","3690","rui wang","Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Tutorial Abstracts","0"
"2021.acl-long.398","Pre-training Universal Language Representation","2021","-1","-1","2","0","13279","yian li","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2021.acl-long.399","Structural Pre-training for Dialogue Comprehension","2021","-1","-1","2","1","6857","zhuosheng zhang","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.wmt-1.22","{SJTU}-{NICT}{'}s Supervised and Unsupervised Neural Machine Translation Systems for the {WMT}20 News Translation Task","2020","-1","-1","2","1","304","zuchao li","Proceedings of the Fifth Conference on Machine Translation","0"
