"2021.repl4nlp-1.1","Improving Cross-lingual Text Classification with Zero-shot Instance-Weighting","2021","-1","-1","5","1","2443","irene li","Proceedings of the 6th Workshop on Representation Learning for NLP (RepL4NLP-2021)","0"
"2021.naacl-main.37","{DART}: Open-Domain Structured Data Record to Text Generation","2021","-1","-1","2","0","3324","linyong nan","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.57","Improving Zero and Few-Shot Abstractive Summarization with Intermediate Fine-tuning and Data Augmentation","2021","-1","-1","7","1","3404","alexander fabbri","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.472","{QMS}um: A New Benchmark for Query-based Multi-domain Meeting Summarization","2021","-1","-1","11","0","4653","ming zhong","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.findings-emnlp.377","An Exploratory Study on Long Dialogue Summarization: What Works and What{'}s Next","2021","-1","-1","9","0","7346","yusen zhang","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-acl.435","{D}oc{NLI}: A Large-scale Dataset for Document-level Natural Language Inference","2021","-1","-1","2","0.156578","3569","wenpeng yin","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.eval4nlp-1.8","Testing Cross-Database Semantic Parsers With Canonical Utterances","2021","-1","-1","6","0","142","heather lent","Proceedings of the 2nd Workshop on Evaluation and Comparison of NLP Systems","0"
"2021.emnlp-demo.37","{S}ummer{T}ime: Text Summarization Toolkit for Non-experts","2021","-1","-1","8","0","7347","ansong ni","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing: System Demonstrations","0"
"2021.acl-short.127","Unsupervised Cross-Domain Prerequisite Chain Learning using Variational Graph Autoencoders","2021","-1","-1","5","1","2443","irene li","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 2: Short Papers)","0"
"2021.acl-long.535","{C}onvo{S}umm: Conversation Summarization Benchmark and Improved Abstractive Summarization with Argument Mining","2021","-1","-1","7","1","3404","alexander fabbri","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.emnlp-main.660","Universal Natural Language Processing with Limited Annotations: Try Few-shot Textual Entailment as a Start","2020","-1","-1","3","0.156578","3569","wenpeng yin","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.coling-main.99","{R}-{VGAE}: Relational-variational Graph Autoencoder for Unsupervised Prerequisite Chain Learning","2020","31","0","4","1","2443","irene li","Proceedings of the 28th International Conference on Computational Linguistics","0"
"2020.acl-main.706","{ESPRIT}: Explaining Solutions to Physical Reasoning Tasks","2020","64","0","10","0","3344","nazneen rajani","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1102","Multi-News: A Large-Scale Multi-Document Summarization Dataset and Abstractive Hierarchical Model","2019","36","2","5","1","3404","alexander fabbri","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1306","Improving Low-Resource Cross-lingual Document Retrieval by Reranking with Deep Bilingual Representations","2019","38","0","8","1","3325","rui zhang","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"P19-1443","{SP}ar{C}: Cross-Domain Semantic Parsing in Context","2019","36","1","19","1","3340","tao yu","Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics","1"
"N19-1075","Syntax-aware Neural Semantic Role Labeling with Supertags","2019","26","1","4","0.416667","3374","jungo kasai","Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)","0"
"D19-1204","{C}o{SQL}: A Conversational Text-to-{SQL} Challenge Towards Cross-Domain Natural Language Interfaces to Databases","2019","0","8","24","1","3340","tao yu","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
