"2021.sigtyp-1.11","{SIGTYP} 2021 Shared Task: Robust Spoken Language Identification","2021","-1","-1","8","0.577453","1275","elizabeth salesky","Proceedings of the Third Workshop on Computational Typology and Multilingual NLP","0"
"2021.sigmorphon-1.25","SIGMORPHON 2021 Shared Task on Morphological Reinflection: Generalization Across Languages","2021","-1","-1","56","1","1357","tiago pimentel","Proceedings of the 18th SIGMORPHON Workshop on Computational Research in Phonetics, Phonology, and Morphology","0"
"2021.naacl-main.11","Do Syntactic Probes Probe Syntax? Experiments with Jabberwocky Probing","2021","-1","-1","2","1","3246","rowan maudslay","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.12","A Non-Linear Structural Probe","2021","-1","-1","4","1","3247","jennifer white","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.181","What About the Precedent: An Information-Theoretic Analysis of Common Law","2021","-1","-1","4","1","3812","josef valvoda","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.349","Finding Concept-specific Biases in Form{--}Meaning Associations","2021","-1","-1","4","1","1357","tiago pimentel","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.naacl-main.350","How (Non-)Optimal is the Lexicon?","2021","-1","-1","4","1","1357","tiago pimentel","Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies","0"
"2021.findings-emnlp.322","Searching for More Efficient Dynamic Programs","2021","-1","-1","2","1","7212","tim vieira","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-emnlp.334","A Plug-and-Play Method for Controlled Text Generation","2021","-1","-1","4","0","7240","damian pascual","Findings of the Association for Computational Linguistics: EMNLP 2021","0"
"2021.findings-acl.326","Modeling the Unigram Distribution","2021","-1","-1","4","0","4296","irene nikkarinen","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.emnlp-main.52","Conditional {P}oisson Stochastic Beams","2021","-1","-1","4","1","7242","clara meister","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
