"2021.emnlp-main.421","Refocusing on Relevance: Personalization in {NLG}","2021","-1","-1","3","0","9576","shiran dudy","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.472","Frustratingly Simple but Surprisingly Strong: Using Language-Independent Features for Zero-shot Cross-lingual Semantic Parsing","2021","-1","-1","3","0","6817","jingfeng yang","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.codi-main.10","Revisiting Shallow Discourse Parsing in the {PDTB}-3: Handling Intra-sentential Implicits","2021","-1","-1","2","1","2156","zheng zhao","Proceedings of the 2nd Workshop on Computational Approaches to Discourse","0"
"2020.lrec-1.129","Shallow Discourse Annotation for {C}hinese {TED} Talks","2020","15","0","4","0","16874","wanqiu long","Proceedings of the 12th Language Resources and Evaluation Conference","0"
"2020.law-1.13","Querent Intent in Multi-Sentence Questions","2020","-1","-1","5","0","18507","laurie burchell","Proceedings of the 14th Linguistic Annotation Workshop","0"
"2020.iwdp-1.8","Bridging Question Answering and Discourse The case of Multi-Sentence Questions","2020","-1","-1","1","1","9578","bonnie webber","Proceedings of the Second International Workshop of Discourse Processing","0"
"2020.findings-emnlp.203","Reducing Quantity Hallucinations in Abstractive Summarization","2020","-1","-1","3","1","2156","zheng zhao","Findings of the Association for Computational Linguistics: EMNLP 2020","0"
"2020.emnlp-main.223","{TED}-{CDB}: A Large-Scale {C}hinese Discourse Relation Dataset on {TED} Talks","2020","-1","-1","2","0","16874","wanqiu long","Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)","0"
"2020.codi-1.14","Extending Implicit Discourse Relation Recognition to the {PDTB}-3","2020","-1","-1","3","0","4540","li liang","Proceedings of the First Workshop on Computational Approaches to Discourse","0"
"W19-4011","A Framework for Annotating {`}Related Works{'} to Support Feedback to Novice Writers","2019","0","0","2","0","24305","arlene casey","Proceedings of the 13th Linguistic Annotation Workshop","0"
"W19-0411","Ambiguity in Explicit Discourse Connectives","2019","-1","-1","1","1","9578","bonnie webber","Proceedings of the 13th International Conference on Computational Semantics - Long Papers","0"
"R19-1021","Classifying Author Intention for Writer Feedback in Related Work","2019","0","0","2","0","24305","arlene casey","Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019)","0"
"D19-1462","{GECOR}: An End-to-End Generative Ellipsis and Co-reference Resolution Model for Task-Oriented Dialogue","2019","0","0","3","0","20117","jun quan","Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)","0"
"W18-4710","Discourse Annotation in the {PDTB}: The Next Generation","2018","-1","-1","2","0","4772","rashmi prasad","Proceedings 14th Joint {ACL} - {ISO} Workshop on Interoperable Semantic Annotation","0"
"P18-1210","Discourse Coherence: Concurrent Explicit and Implicit Relations","2018","0","3","4","1","16894","hannah rohde","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"L18-1005","Evaluating Machine Translation Performance on {C}hinese Idioms with a Blacklist Method","2018","-1","-1","3","0","4868","yutong shao","Proceedings of the Eleventh International Conference on Language Resources and Evaluation ({LREC} 2018)","0"
"L18-1547","{N}eg{P}ar: A parallel corpus annotated for negation","2018","0","3","3","0","9802","qianchu liu","Proceedings of the Eleventh International Conference on Language Resources and Evaluation ({LREC} 2018)","0"
