1536893558	1998082182	0.5
1536893558	2069734182	0.5
1536893558	2103128343	0.5
1536893558	2154513453	0.5
1597075108	1965835307	0.5
1597075108	2006382393	0.5
1597075108	51625336	0.5
1805309753	2069734182	0.5
1938697448	2170815095	0.5
1971744183	51625336	0.5
1977468614	2103128343	0.5
1990431150	1938697448	0.5
1990431150	2006382393	0.5
1990431150	2055658655	0.5
1990431150	2134520913	0.5
1990431150	2154513453	0.5
1998082182	2006382393	0.5
1998082182	2170815095	0.5
2006382393	2148052506	0.5
2008415634	261532799	0.5
2016395505	2028351695	0.5
2020278075	1998082182	0.5
2020278075	2016395505	0.5
2020278075	2028351695	0.5
2027875703	2006382393	0.5
2028351695	2006382393	0.5
2028351695	2069734182	0.5
2028351695	2103128343	0.5
2028351695	2170815095	0.5
2047280416	2016395505	0.5
2047280416	2028351695	0.5
2053859629	2154513453	0.5
2055658655	2006382393	0.5
2055658655	2154513453	0.5
2069734182	2154513453	0.5
2085980508	2006382393	0.5
2085980508	2102516719	0.5
2085980508	2117963990	0.5
2085980508	2125587567	0.5
2102516719	2006382393	0.5
2103128343	2102516719	0.5
2105512718	2016395505	0.5
2105512718	2028351695	0.5
2105512718	2102516719	0.5
2107693417	1948509942	0.5
2125587567	2161344864	0.5
2125587567	281825565	0.5
2134520913	2170815095	0.5
2154513453	2148052506	0.5
2170815095	2006382393	0.5
2408384808	2069734182	0.5
2408384808	2102516719	0.5
2408384808	2103128343	0.5
2408384808	2154513453	0.5
2408384808	2170815095	0.5
2483629505	2016395505	0.5
2483629505	2053859629	0.5
2483629505	2103128343	0.5
2483629505	2105512718	0.5
2483629505	2117963990	0.5
2558243752	2245342439	0.5
2766844754	2154513453	0.5
2951156825	2103128343	0.5
51625336	2148052506	0.5
