1887596507	1482992863	0.5
1887596507	184523433	0.5
1887596507	944158140	0.5
1897739272	2117628044	0.5
1899542376	2117628044	0.5
2095952059	2149020479	0.5
2149020479	2095952059	0.5
2297419315	1482992863	0.5
2297419315	184523433	0.5
2297419315	1887596507	0.5
2297419315	944158140	0.5
2298432880	2214744739	0.5
2310981129	2117628044	0.5
2335543556	119263320	0.5
941446870	2117628044	0.5
944158140	1482992863	0.5
944158140	184523433	0.5
944158140	1887596507	0.5
978577723	1482992863	0.5
978577723	1566297506	0.5
