102254938	2116493296	0.5
1506882104	1564015926	0.5
1506882104	1586825695	0.5
1506882104	1995437102	0.5
1506882104	2110557355	0.5
1506882104	2148706674	0.5
1540340974	2140430731	0.5
1566806312	1975887898	0.5
1566806312	2099132625	0.5
1566806312	2156664231	0.5
1578814752	2049263029	0.5
1586825695	2110557355	0.5
1586825695	2112056262	0.5
1586825695	2154900736	0.5
1966208416	2134537508	0.5
1966446553	1995328140	0.5
1966446553	2114725120	0.5
1966446553	2134743705	0.5
1966446553	2168632104	0.5
1973266211	1564015926	0.5
1973266211	1998783890	0.5
1973266211	2148706674	0.5
1995328140	1540340974	0.5
1995328140	2107443258	0.5
1995328140	2134743705	0.5
1995328140	2140430731	0.5
1995328140	2148706674	0.5
1995437102	1564015926	0.5
1995437102	1586825695	0.5
1995437102	1998783890	0.5
1995437102	2140430731	0.5
1995437102	2148706674	0.5
1996186909	1506882104	0.5
1996186909	1586825695	0.5
1996186909	1975887898	0.5
1996186909	1998783890	0.5
1996186909	2107683037	0.5
1996186909	2110557355	0.5
1996186909	2148706674	0.5
1996186909	2156664231	0.5
1998783890	2148706674	0.5
2002858943	2138254723	0.5
2017616492	1564015926	0.5
2017616492	2148706674	0.5
2020971160	1966208416	0.5
2020971160	2134537508	0.5
2022812387	1966208416	0.5
2022812387	2030587882	0.5
2022812387	2087167379	0.5
2022812387	2109377779	0.5
2022812387	2114725120	0.5
2022812387	2134414349	0.5
2022812387	2151234409	0.5
2022812387	2168632104	0.5
2030587882	1995328140	0.5
2030587882	2134743705	0.5
2030868206	1540340974	0.5
2030868206	2107443258	0.5
2030868206	2134743705	0.5
2042663418	1540340974	0.5
2042663418	2107443258	0.5
2042663418	2134743705	0.5
2061030555	1540340974	0.5
2061030555	1995328140	0.5
2061030555	1998783890	0.5
2061030555	2030868206	0.5
2061030555	2087167379	0.5
2061030555	2107443258	0.5
2061030555	2134743705	0.5
2061030555	2168632104	0.5
2064383543	1586825695	0.5
2064383543	2110557355	0.5
2064383543	2112056262	0.5
2064383543	2164363676	0.5
2087167379	1540340974	0.5
2087167379	1995328140	0.5
2087167379	2030868206	0.5
2087167379	2107443258	0.5
2087167379	2134743705	0.5
2096768150	1975887898	0.5
2096768150	2099132625	0.5
2098194069	2138254723	0.5
2099132625	1975887898	0.5
2099132625	2112056262	0.5
2099794518	2110557355	0.5
2107443258	1540340974	0.5
2107443258	2134743705	0.5
2107443258	2148706674	0.5
2109377779	2114157818	0.5
2112056262	2110557355	0.5
2114725120	1995328140	0.5
2114725120	2134743705	0.5
