1482991935	2161936973	0.5
1482991935	47292847	0.5
1487524542	1984566373	0.5
1497638173	2150569458	0.5
1568107351	2049127440	0.5
1607538671	1540310433	0.5
1607538671	1984566373	0.5
1607538671	2106163100	0.5
1607538671	2146801187	0.5
162964049	1607538671	0.5
162964049	1766932551	0.5
162964049	2076287166	0.5
162964049	2106163100	0.5
1766932551	1984566373	0.5
1766932551	2106163100	0.5
1984566373	1540310433	0.5
1984566373	2106163100	0.5
1984566373	2161936973	0.5
2023027635	2150569458	0.5
2049127440	2150569458	0.5
2100702488	2150106885	0.5
2100702488	2150569458	0.5
2105640518	2114536330	0.5
2105640518	2134743705	0.5
2114536330	1607538671	0.5
2114536330	2131726153	0.5
2114536330	2134743705	0.5
2114867662	1766932551	0.5
2114867662	2150569458	0.5
2126922390	1766932551	0.5
2131726153	2150569458	0.5
2131726153	2167973519	0.5
2134743705	1766932551	0.5
2134743705	2106163100	0.5
2134743705	2167973519	0.5
2141441292	1766932551	0.5
2141441292	2106163100	0.5
2141441292	2167973519	0.5
2142099410	2141441292	0.5
2142099410	2167973519	0.5
2146801187	1540310433	0.5
2150106885	2049127440	0.5
2150569458	1607538671	0.5
2150569458	1766932551	0.5
2150569458	2106163100	0.5
2161936973	47292847	0.5
2167973519	1766932551	0.5
2171290292	1766932551	0.5
2171290292	1822348499	0.5
2171290292	2141441292	0.5
47292847	2161936973	0.5
