1020147022	1576853947	0.5
1522083256	2285177656	0.5
1548163993	1830984028	0.5
1548163993	1891898409	0.5
1548163993	2096134604	0.5
1602477638	1548163993	0.5
1602477638	1573256852	0.5
1602477638	2096134604	0.5
1624144460	1830984028	0.5
1755866357	1548163993	0.5
1755866357	1624144460	0.5
1755866357	1830984028	0.5
1755866357	1891898409	0.5
1755866357	2140880334	0.5
1755866357	2263458961	0.5
1921025464	1891898409	0.5
1945399902	1548163993	0.5
1945399902	1624144460	0.5
1945399902	1755866357	0.5
1945399902	1830984028	0.5
1945399902	1891898409	0.5
1945399902	2140880334	0.5
1945399902	2263458961	0.5
2105970721	1548163993	0.5
2105970721	1624144460	0.5
2105970721	1755866357	0.5
2105970721	1830984028	0.5
2105970721	1891898409	0.5
2105970721	1945399902	0.5
2105970721	2140880334	0.5
2105970721	2263458961	0.5
2215479110	1624144460	0.5
2215479110	1830984028	0.5
2215479110	2271978036	0.5
2226699556	1522083256	0.5
2262758370	1727525047	0.5
2263458961	1548163993	0.5
2263458961	1624144460	0.5
2263458961	1755866357	0.5
2263458961	1830984028	0.5
2263458961	1891898409	0.5
2263458961	1945399902	0.5
2263458961	2140880334	0.5
2264942650	1576853947	0.5
2271978036	1624144460	0.5
2271978036	1830984028	0.5
2271978036	2215479110	0.5
2278501261	2096134604	0.5
2406347266	1573256852	0.5
2406347266	2140880334	0.5
2406347266	349726700	0.5
349726700	1891898409	0.5
349726700	2140880334	0.5
