1978719997	1998052143	0.5
1978719997	2104451798	0.5
1978719997	2131445279	0.5
1978719997	2140872110	0.5
1978719997	2141275515	0.5
1978719997	2145491187	0.5
1978719997	2151838624	0.5
1978719997	2161529637	0.5
1992001276	1978719997	0.5
1992001276	2081737308	0.5
1992001276	2101284823	0.5
1993451163	1978719997	0.5
1993723759	1966340852	0.5
1993723759	1978719997	0.5
1998052143	2104451798	0.5
1998052143	2151838624	0.5
1999050186	2140872110	0.5
2001340431	1978719997	0.5
2001340431	1998052143	0.5
2001340431	1999050186	0.5
2001340431	2047151046	0.5
2001340431	2081737308	0.5
2001340431	2104451798	0.5
2001340431	2140872110	0.5
2001340431	2141275515	0.5
2001340431	2145491187	0.5
2001340431	2151838624	0.5
2001340431	2161529637	0.5
2047151046	1978719997	0.5
2047151046	2104451798	0.5
2047151046	2140872110	0.5
2047151046	2141275515	0.5
2047151046	2151838624	0.5
2047151046	2161529637	0.5
2058701056	2109183663	0.5
2062107238	1978719997	0.5
2062107238	1999050186	0.5
2062107238	2058701056	0.5
2062107238	2101284823	0.5
2062107238	2131445279	0.5
2081737308	1978719997	0.5
2081737308	1998052143	0.5
2081737308	1999050186	0.5
2081737308	2047151046	0.5
2081737308	2104451798	0.5
2081737308	2131445279	0.5
2081737308	2140872110	0.5
2081737308	2141275515	0.5
2081737308	2145491187	0.5
2081737308	2151838624	0.5
2081737308	2161529637	0.5
2101284823	1978719997	0.5
2101284823	2081737308	0.5
2101284823	2145491187	0.5
2101284823	2161529637	0.5
2116481364	1978719997	0.5
2145491187	2161529637	0.5
