"3314","mirella lapata","3","154","7488","49"
"19594","jesse thomason","2519","8","191","5"
"8821","oier lacalle","642","27","504","12"
"4339","matt gardner","501","54","1730","13"
"3793","furu wei","168","85","2439","21"
"44624","samuel brody","1291","9","773","8"
"6260","shashi narayan","1172","31","296","9"
"8881","georgiana dinu","644","25","1156","12"
"41618","william blacoe","55931","2","211","-1"
"1457","yang liu","29","202","3147","34"
"1787","trevor cohn","95","135","2347","25"
"3164","hannaneh hajishirzi","773","58","533","11"
"17380","lori levin","247","76","794","18"
"7617","vijay saraswat","7896","6","78","-1"
"8387","yonatan bisk","1546","24","252","8"
"49344","dan shen","29006","6","604","-1"
"22390","chris brew","263","39","993","18"
"42819","trevor fountain","57092","1","30","-1"
"1045","alex lascarides","452","29","776","14"
"5336","yoshua bengio","342","30","6043","16"
"4388","ari holtzman","2596","13","78","5"
"4082","ming zhou","13","189","5869","41"
"4460","chris quirk","194","66","2545","20"
"8753","frank keller","251","46","1368","18"
"31725","oscar tackstrom","585","15","1176","13"
"9743","reinald amplayo","4583","13","9","2"
"24265","ronald cardenas","15487","4","10","-1"
"3403","sheng shen","24242","6","6","-1"
"12935","rik koncelkedziorski","2715","9","117","5"
"18053","carina silberer","2449","11","311","6"
"41619","elham kashefi","55932","1","20","-1"
"12864","tom hosking","25328","3","2","-1"
"411","sebastian pado","160","94","2521","21"
"2690","rico sennrich","218","90","2998","19"
"7589","shaohan huang","3954","15","139","3"
"25656","ratish puduppully","16788","6","20","-1"
"21665","shoude lin","3632","19","65","4"
"41482","vittorio ferrari","55801","1","47","-1"
"20685","joseph turian","1666","9","1669","7"
"847","regina barzilay","22","91","6577","37"
"3791","ke xu","2834","19","428","5"
"37708","luis ortiz","55627","1","25","-1"
"9729","spandana gella","1582","21","192","7"
"37855","kristian woodsend","55763","6","379","-1"
"20684","nicolas pinto","19060","1","7","-1"
"27927","maite taboada","1231","19","1944","9"
"9655","federico fancellu","4022","16","42","3"
"3648","yansong feng","562","43","683","13"
"134","gustavo aguilar","4068","11","49","3"
"1785","lea frermann","3542","19","104","4"
"10125","arthur bravzinskas","13182","4","4","-1"
"31649","hagen furstenau","1835","10","828","7"
"12529","tom kwiatkowski","915","15","619","10"
"33924","caroline sporleder","431","35","696","14"
"42432","carsten brockmann","56720","3","92","-1"
"4075","li dong","1158","31","853","9"
"20595","annie louis","672","32","789","12"
"25654","yi luan","2399","9","79","6"
"26109","sorcha gilroy","17223","6","15","-1"
"43136","james clarke","1274","10","638","9"
"25419","slav petrov","77","37","4071","27"
"41672","xueqiang lv","55982","1","4","-1"
"6251","dipanjan das","135","40","3241","23"
"3315","ivan titov","220","84","1848","19"
"20357","rui cai","18760","4","47","-1"
"33206","xiaoming li","818","14","748","11"
"49295","matthew broadhead","28958","3","237","-1"
"37709","clemens wolff","55628","1","25","-1"
"660","michael roth","762","34","426","11"
"6621","hao zheng","7095","4","5","-1"
"13539","alon lavie","75","103","4880","27"
"14442","aleksandr nisnevich","26774","2","7","-1"
"3318","shay cohen","559","73","660","13"
"22680","pinelopi papalampidi","20959","4","8","-1"
"6406","yi chang","2190","14","101","6"
"29176","jiangsheng yu","37014","3","29","-1"
"22652","philip gorinski","20931","7","63","-1"
"1617","roberto navigli","45","107","3711","31"
"55593","cortis clark","45042","1","7","-1"
"3933","jacob andreas","653","32","673","12"
"3650","rui yan","1053","44","639","10"
"35005","ewan klein","581","26","576","13"
"5276","joyce chai","512","47","536","13"
"3549","siva reddy","465","37","731","14"
"55592","puming zhan","45041","1","7","-1"
"39974","joel lang","40445","6","149","-1"
"45716","neil mcintyre","49518","2","114","-1"
"3274","chris callisonburch","10","145","10720","42"
"748","mark steedman","93","98","3309","25"
"12587","jonathan mallinson","25081","8","90","-1"
"3317","jiangming liu","2810","16","106","5"
"7094","sudipta kar","4677","13","32","2"
"3516","jonathan may","706","49","781","12"
"18408","claire grover","406","34","1098","15"
"136","thamar solorio","688","67","649","12"
"7223","stefanos angelidis","7558","6","32","-1"
"26876","nikos papasarantopoulos","17959","3","11","-1"
"34674","liang lu","52747","1","38","-1"
"28511","donna gates","1301","17","184","8"
"13378","yumo xu","25805","5","25","-1"
"19436","tom sherborne","10897","1","0","-1"
"6264","laura perezbeltrachini","1809","21","179","7"
"21545","jeff mitchell","2683","13","649","5"
"3313","bailin wang","4435","9","35","2"
"11246","michael collins","24","71","10693","36"
"1047","ioannis konstas","765","34","456","11"
"5073","alex waibel","133","151","2058","23"
"19603","xingxing zhang","2463","13","287","6"
"41671","han jiang","55981","1","4","-1"
"20683","angeliki lazaridou","982","20","495","10"
"26194","dhanush bekal","17305","1","16","-1"
"5404","vera demberg","725","63","359","11"
"20632","jianpeng cheng","2225","10","545","6"
"1313","adam lopez","213","55","985","19"
