"27519","kazuhide yamamoto","843","42","281","10"
"42063","setsuo yamada","3136","14","76","4"
"48844","suguru aoki","28520","1","0","-1"
"16788","masaki murata","635","54","395","12"
"45242","kunihiro uduka","49063","1","2","-1"
"46829","satoshi ikeda","50593","2","3","-1"
"50993","hozumi tanaka","841","43","452","10"
"47661","yoshifumi kakimoto","51390","1","1","-1"
"45044","tatsuya ishisaka","59220","2","1","-1"
"27518","takumi maruyama","35470","2","2","-1"
"45050","kazuki takigawa","59226","1","0","-1"
"27527","koki nishiyama","35478","1","0","-1"
"32919","kuniko saito","1380","12","161","8"
"41513","stijn saeger","826","19","390","11"
"47641","hiroshi ota","51370","1","0","-1"
"6126","francis bond","276","114","1035","17"
"52377","youichi sekiguchi","41889","1","4","-1"
"129","eiichiro sumita","81","229","2458","26"
"27528","hideharu nakajima","35479","4","37","-1"
"15925","hitoshi isahara","122","135","2131","23"
"41543","hiroshi matsumoto","55858","1","13","-1"
"50069","manami saito","29711","2","33","-1"
"27575","huynh vo","35526","1","0","-1"
"49846","osamu furuse","838","21","288","10"
"367","tomoyuki kajiwara","2749","35","63","5"
"127","masao utiyama","311","119","1024","16"
"9062","yujie zhang","1144","34","283","9"
"31471","shunsuke takeno","46235","3","10","-1"
"49988","kazuteru ohashi","29632","2","57","-1"
"43805","hideki kashioka","1275","39","230","9"
"45241","yuki muramatsu","49062","1","2","-1"
"37701","masaaki tsuchida","55620","8","27","-1"
"29581","akihiro katsuta","37396","1","2","-1"
"12388","michael paul","261","61","1080","18"
"48627","megumi makino","52325","1","0","-1"
"45230","yumi shibaki","49051","2","7","-1"
"51307","kyonghee paik","30907","4","34","-1"
"1087","satoshi sekine","94","73","2592","25"
"12932","kentaro torisawa","121","73","1545","23"
"35675","kiyonori ohtake","2042","16","168","6"
"51459","satoshi shirai","1976","13","211","7"
"41607","kai ishikawa","55921","6","58","-1"
"44906","masamichi ideue","59093","1",\N,"-1"
"3634","masaaki nagata","221","114","1101","19"
"45215","takeshi asakura","49038","1","8","-1"
"324","kenji imamura","537","37","469","13"
