"3837","maarten sap","718","28","356","11"
"4339","matt gardner","501","54","1730","13"
"4265","yejin choi","66","100","3618","28"
"4318","andrew schwartz","2153","34","177","6"
"4386","samuel bowman","386","54","2060","15"
"4369","emily allaway","5353","8","3","-1"
"16232","james pennebaker","8110","4","5","-1"
"4311","eric horvitz","2152","12","291","6"
"3499","hao cheng","3601","14","105","4"
"13450","alisa liu","25873","2","2","-1"
"33175","marcella prasettio","47853","1","11","-1"
"4490","gabriel ilharco","5437","7","2","-1"
"34085","gregory park","48717","5","199","-1"
"37647","martin seligman","55568","2","20","-1"
"32104","leila zilles","46824","3","80","-1"
"818","dan klein","5","150","13430","47"
"4388","ari holtzman","2596","13","78","5"
"7270","jesse dodge","1820","12","800","7"
"34086","margaret kern","48718","5","157","-1"
"19500","chaitanya malaviya","10956","7","51","-1"
"3929","hao fang","3217","10","111","4"
"8625","mark yatskar","1139","16","436","9"
"4389","lianhui qin","1778","15","96","7"
"15971","katharina reinecke","28175","2",\N,"-1"
"4073","noah smith","4","210","9176","49"
"40127","hansen schwartz","40582","7","141","-1"
"3807","lyle ungar","565","56","831","13"
"3241","roy schwartz","557","30","465","13"
"8552","salvatore giorgi","4004","12","54","3"
"7476","nikita nangia","3949","9","396","3"
"3232","dan roth","15","219","7385","40"
"1522","mark riedl","4121","10","29","3"
"9540","ashutosh baheti","12681","4","22","-1"
"954","vered shwartz","2317","33","174","6"
"6799","yoav artzi","399","29","1188","15"
"10907","xuhui zhou","13855","4","0","-1"
"3370","antoine bosselut","2364","21","124","6"
"3835","eshaan pathak","24507","1",\N,"-1"
"9541","alan ritter","156","37","3940","21"
"20597","xinyao ma","18980","1",\N,"-1"
"7004","alane suhr","3313","9","117","4"
"3834","albert xu","24506","1",\N,"-1"
"1381","clara vania","4114","17","44","3"
"3836","suchin gururangan","24508","8","95","-1"
"4264","chandra bhagavatula","2151","21","195","6"
"10368","kevin knight","6","163","9487","47"
"8745","maxwell forbes","11999","8","24","-1"
"4072","elizabeth clark","5162","8","51","-1"
"4260","ximing lu","5281","4",\N,"-1"
"16137","johannes eichstaedt","2426","10","235","6"
"3249","eric wallace","2808","17","66","5"
"37645","michal kosinski","55566","3","113","-1"
"11562","patrick crutchley","14441","5","29","-1"
"4263","ronan bras","3841","13","46","3"
"8841","margaret mitchell","337","27","1081","16"
"8840","dirk groeneveld","12075","4","47","-1"
"19824","samuel gehman","18259","1",\N,"-1"
"30499","laura smith","38248","3","51","-1"
"25678","daniel preoctiucpietro","948","27","511","10"
"37646","jonah berger","55567","1","11","-1"
"8900","mari ostendorf","281","72","1278","17"
"7749","jena hwang","1828","27","144","7"
"4218","dallas card","2150","12","115","6"
"5441","swabha swayamdipta","2174","18","267","6"
"7591","saadia gabriel","7871","5","33","-1"
"37644","david stillwell","55565","3","113","-1"
"8839","william agnew","12074","1",\N,"-1"
"4219","dan jurafsky","54","80","4538","29"
"12776","hannah rashkin","1688","13","218","7"
"37643","evan weingarten","55564","1","11","-1"
"3960","derek chen","5084","4","40","-1"
"13508","tal august","25930","3",\N,"-1"
"4373","asli celikyilmaz","502","40","518","13"
"1047","ioannis konstas","765","34","456","11"
"7702","ana marasovic","3959","13","23","3"
"37060","victoria tobolsky","55018","1","51","-1"
