"1517980740","1565341116","0.125"
"1565341116","1517980740","0.125"
"1517980740","1605249642","0.125"
"1605249642","1517980740","0.125"
"1517980740","2095270814","0.125"
"2095270814","1517980740","0.125"
"1517980740","2097910337","0.125"
"2097910337","1517980740","0.125"
"1517980740","2105183781","0.125"
"2105183781","1517980740","0.125"
"1517980740","2529121287","0.125"
"2529121287","1517980740","0.125"
"1517980740","2774985308","0.125"
"2774985308","1517980740","0.125"
"1517980740","2804981479","0.125"
"2804981479","1517980740","0.125"
"1565341116","1605249642","0.125"
"1605249642","1565341116","0.125"
"1565341116","2095270814","0.125"
"2095270814","1565341116","0.125"
"1565341116","2097910337","1.125"
"2097910337","1565341116","1.125"
"1565341116","2105183781","0.125"
"2105183781","1565341116","0.125"
"1565341116","2529121287","0.125"
"2529121287","1565341116","0.125"
"1565341116","2774985308","0.125"
"2774985308","1565341116","0.125"
"1565341116","2804981479","0.125"
"2804981479","1565341116","0.125"
"1605249642","2095270814","0.125"
"2095270814","1605249642","0.125"
"1605249642","2097910337","0.125"
"2097910337","1605249642","0.125"
"1605249642","2105183781","1.625"
"2105183781","1605249642","1.625"
"1605249642","2529121287","1.125"
"2529121287","1605249642","1.125"
"1605249642","2774985308","0.125"
"2774985308","1605249642","0.125"
"1605249642","2804981479","2.625"
"2804981479","1605249642","2.625"
"2095270814","2097910337","0.125"
"2097910337","2095270814","0.125"
"2095270814","2105183781","0.125"
"2105183781","2095270814","0.125"
"2095270814","2529121287","0.125"
"2529121287","2095270814","0.125"
"2095270814","2774985308","0.125"
"2774985308","2095270814","0.125"
"2095270814","2804981479","0.125"
"2804981479","2095270814","0.125"
"2097910337","2105183781","0.125"
"2105183781","2097910337","0.125"
"2097910337","2529121287","0.125"
"2529121287","2097910337","0.125"
"2097910337","2774985308","0.125"
"2774985308","2097910337","0.125"
"2097910337","2804981479","0.125"
"2804981479","2097910337","0.125"
"2105183781","2529121287","0.125"
"2529121287","2105183781","0.125"
"2105183781","2774985308","0.125"
"2774985308","2105183781","0.125"
"2105183781","2804981479","0.125"
"2804981479","2105183781","0.125"
"2529121287","2774985308","0.125"
"2774985308","2529121287","0.125"
"2529121287","2804981479","0.125"
"2804981479","2529121287","0.125"
"2774985308","2804981479","0.125"
"2804981479","2774985308","0.125"
"1605249642","2126460775","4.5"
"2126460775","1605249642","4.5"
"2105183781","2126460775","2.5"
"2126460775","2105183781","2.5"
"2126460775","2804981479","0.5"
"2804981479","2126460775","0.5"
"1605249642","2147877453","0.5"
"2147877453","1605249642","0.5"
"2126460775","2147877453","0.5"
"2147877453","2126460775","0.5"
"1939280591","2022025089","2.5"
"2022025089","1939280591","2.5"
"1939280591","2804981479","1.5"
"2804981479","1939280591","1.5"
"2022025089","2804981479","0.5"
"2804981479","2022025089","0.5"
"2003254916","2022025089","1"
"2022025089","2003254916","1"
