"1467932971","1979090364","1.5"
"1979090364","1467932971","1.5"
"1467932971","2058722922","3"
"2058722922","1467932971","3"
"1467932971","2106457977","0.5"
"2106457977","1467932971","0.5"
"2058722922","2106457977","4.11667"
"2106457977","2058722922","4.11667"
"1467932971","2072943890","0.5"
"2072943890","1467932971","0.5"
"1467932971","2143209577","0.833333"
"2143209577","1467932971","0.833333"
"2072943890","2143209577","7.7"
"2143209577","2072943890","7.7"
"1467932971","2277826858","2"
"2277826858","1467932971","2"
"1467932971","1482051479","0.25"
"1482051479","1467932971","0.25"
"1467932971","1558833512","1.58333"
"1558833512","1467932971","1.58333"
"1467932971","2123892936","0.25"
"2123892936","1467932971","0.25"
"1467932971","38602323","0.25"
"38602323","1467932971","0.25"
"1482051479","1558833512","0.416667"
"1558833512","1482051479","0.416667"
"1482051479","2123892936","0.45"
"2123892936","1482051479","0.45"
"1482051479","38602323","0.25"
"38602323","1482051479","0.25"
"1558833512","2123892936","0.25"
"2123892936","1558833512","0.25"
"1558833512","38602323","3.25"
"38602323","1558833512","3.25"
"2123892936","38602323","0.25"
"38602323","2123892936","0.25"
"1467932971","1533579137","1.16667"
"1533579137","1467932971","1.16667"
"1467932971","2183867444","0.5"
"2183867444","1467932971","0.5"
"1533579137","2183867444","2.39286"
"2183867444","1533579137","2.39286"
"1467932971","2097108839","0.666667"
"2097108839","1467932971","0.666667"
"1533579137","2097108839","1.5"
"2097108839","1533579137","1.5"
"1533579137","2143209577","1.64286"
"2143209577","1533579137","1.64286"
"2097108839","2143209577","0.541667"
"2143209577","2097108839","0.541667"
"1979090364","2058722922","3.61667"
"2058722922","1979090364","3.61667"
"1533579137","1558833512","0.72619"
"1558833512","1533579137","0.72619"
"1558833512","2097108839","0.333333"
"2097108839","1558833512","0.333333"
"1482051479","2106457977","4.53333"
"2106457977","1482051479","4.53333"
"1482051479","1979090364","2.36667"
"1979090364","1482051479","2.36667"
"1482051479","2058722922","0.866667"
"2058722922","1482051479","0.866667"
"1979090364","2106457977","1.61667"
"2106457977","1979090364","1.61667"
"1482051479","1564230680","0.166667"
"1564230680","1482051479","0.166667"
"1482051479","1989520850","0.366667"
"1989520850","1482051479","0.366667"
"1482051479","2143209577","0.166667"
"2143209577","1482051479","0.166667"
"1482051479","2183867444","0.166667"
"2183867444","1482051479","0.166667"
"1558833512","1564230680","0.166667"
"1564230680","1558833512","0.166667"
"1558833512","1989520850","0.166667"
"1989520850","1558833512","0.166667"
"1558833512","2106457977","0.166667"
"2106457977","1558833512","0.166667"
"1558833512","2143209577","0.309524"
"2143209577","1558833512","0.309524"
"1558833512","2183867444","0.559524"
"2183867444","1558833512","0.559524"
"1564230680","1989520850","0.416667"
"1989520850","1564230680","0.416667"
"1564230680","2106457977","0.166667"
"2106457977","1564230680","0.166667"
"1564230680","2143209577","0.166667"
"2143209577","1564230680","0.166667"
"1564230680","2183867444","0.366667"
"2183867444","1564230680","0.366667"
"1989520850","2106457977","0.977778"
"2106457977","1989520850","0.977778"
"1989520850","2143209577","1.125"
"2143209577","1989520850","1.125"
"1989520850","2183867444","1.625"
"2183867444","1989520850","1.625"
"2106457977","2143209577","0.166667"
"2143209577","2106457977","0.166667"
"2106457977","2183867444","0.166667"
"2183867444","2106457977","0.166667"
"2143209577","2183867444","2.72619"
"2183867444","2143209577","2.72619"
"1979090364","1989520850","0.2"
"1989520850","1979090364","0.2"
"1979090364","2123892936","0.2"
"2123892936","1979090364","0.2"
"1989520850","2058722922","0.7"
"2058722922","1989520850","0.7"
"1989520850","2123892936","0.2"
"2123892936","1989520850","0.2"
"2058722922","2123892936","0.2"
"2123892936","2058722922","0.2"
"2106457977","2123892936","0.2"
"2123892936","2106457977","0.2"
"1501140466","1757621982","4.1123"
"1757621982","1501140466","4.1123"
"1501140466","2146602684","2.24444"
"2146602684","1501140466","2.24444"
"1501140466","24475759","6.27778"
"24475759","1501140466","6.27778"
"1757621982","2146602684","0.694444"
"2146602684","1757621982","0.694444"
"1757621982","24475759","1.64444"
