citingpaperID,citedpaperID,proba
1982230416,2107214848,0.48125
1982230416,2125690388,0.6125
1982230416,2140647971,0.39125
1982230416,2161408472,0.65125
2009775190,1964211642,0.2625
2009775190,1972301184,0.25
2011324058,1491256615,0.39125
2011324058,1742919186,0.57
2011324058,2074674709,0.36625
2011324058,2092408876,0.39875
2011324058,2132854590,0.37125
2029074074,2092408876,0.285
2029074074,2125690388,0.295
2029074074,2550953148,0.0775
2029422023,1573380057,0.445
2029422023,1982230416,0.11375
2029422023,2095136535,0.15375
2029422023,2107214848,0.2
2029422023,2125690388,0.5375
2029422023,2140647971,0.1725
2029422023,2168938117,0.27125
2036523032,2188944230,0.52375
2036523032,2296715995,0.5025
2038401271,1966981171,0.38
2038401271,2048706733,0.18375
2038401271,2049803057,0.095
2038401271,2050907089,0.43375
2038401271,2095621310,0.2475
2038401271,2131802241,0.3625
2046671194,2009775190,0.4775
2046671194,2093896470,0.5625
2046671194,60733025,0.5525
2048706733,1558109178,0.3725
2048706733,16943394,0.16875
2048706733,1966981171,0.2775
2048706733,2049803057,0.71625
2048706733,2074802267,0.3475
2048706733,2078944436,0.16125
2048706733,2095621310,0.26875
2048706733,2115866888,0.4175
2048706733,2132854590,0.19625
2048706733,249176535,0.5575
2049803057,1558109178,0.2475
2049803057,1597497095,0.30375
2049803057,2095621310,0.2225
2049803057,2115866888,0.27375
2049803057,22089940,0.15625
2049803057,249176535,0.4425
2050907089,1552909716,0.3025
2050907089,1597497095,0.1475
2050907089,2049803057,0.2175
2050907089,2095621310,0.27375
2050907089,2115866888,0.495
2050907089,2137868632,0.47625
2055052109,2135037829,0.6275
2055052109,2148478034,0.54
2058141320,2131916293,0.685
2058141320,2154717882,0.7525
2059703978,1552909716,0.215
2059703978,2140647971,0.205
2062950667,22089940,0.175
2062950667,2550953148,0.26375
2064723869,1497385637,0.585
2064723869,1502674332,0.52
2064723869,1538992328,0.3675
2064723869,2095621310,0.25375
2065431951,1604342352,0.54875
2065431951,22089940,0.43625
2069858276,1550049051,0.53375
2069858276,1573380057,0.62875
2069858276,1982230416,0.25
2069858276,2029422023,0.14375
2069858276,2078944436,0.18375
2069858276,2082765113,0.29625
2069858276,2093896470,0.275
2069858276,2095136535,0.2025
2069858276,2107214848,0.295
2069858276,2125690388,0.33875
2069858276,2131916293,0.35375
2069858276,2140647971,0.4125
2069858276,2154390633,0.32625
2069858276,2161408472,0.2425
2069858276,2168938117,0.28625
2074096153,1977140313,0.39125
2074096153,2059703978,0.4225
2074096153,2112474400,0.40875
2074096153,2140647971,0.46
2074096153,2154390633,0.45875
2074674709,1597497095,0.19
2074674709,1966981171,0.21
2074674709,2074802267,0.65625
2074674709,2078944436,0.31625
2074674709,2095621310,0.175
2074674709,22089940,0.19
2074802267,1597497095,0.2375
2074802267,2078944436,0.29375
2076149580,2078944436,0.06125
2076149580,2139077453,0.1625
2076149580,2188944230,0.17125
2076149580,2296715995,0.16375
2078944436,1597497095,0.2
2078944436,2095621310,0.26125
2081114808,2078944436,0.255
2081114808,2109507655,0.60625
2081114808,2296715995,0.17
2082765113,1964211642,0.515
2082765113,2009775190,0.2425
2082765113,2046671194,0.78375
2082765113,2093896470,0.4875
2082765113,60733025,0.42
2086744387,2074674709,0.2325
2087307736,1555859008,0.4975
2087307736,2089424085,0.3475
2087307736,2148478034,0.45125
2089424085,1555859008,0.52875
2089424085,1888232792,0.4525
2089424085,2078944436,0.12
2089424085,2093664495,0.38125
2090337950,1552909716,0.52
2090337950,1597497095,0.51125
2090337950,1966981171,0.4075
2090337950,2049803057,0.5525
2090337950,2074674709,0.38625
2090337950,2078944436,0.3475
2090337950,2296715995,0.48625
2092408876,1554222327,0.17875
2092408876,1558109178,0.125
2092408876,2062950667,0.09375
2092408876,2095621310,0.26625
2093664495,149310437,0.7125
2093664495,2078944436,0.2475
2093896470,1964211642,0.24625
2093896470,1966981171,0.1775
2093896470,2009775190,0.27125
2093896470,2074674709,0.22375
2095136535,1554222327,0.7125
2095136535,2062950667,0.19
2095136535,22089940,0.21
2095136535,2550953148,0.24125
2095621310,1647001983,0.30375
2095621310,2062950667,0.1925
2095951614,2036523032,0.4825
2095951614,2076149580,0.4975
2095951614,2108860780,0.58
2095951614,2139077453,0.44125
2095951614,2150848984,0.35125
2100192717,2125690388,0.1725
2100192717,2550953148,0.08625
2104318266,1964211642,0.46375
2104318266,1972301184,0.45625
2105463364,2049803057,0.40375
2105463364,2120708837,0.045
2105463364,2148599839,0.2875
2105463364,2168938117,0.155
2105463364,84930537,0.13125
2105571579,1481365258,0.34875
2105571579,1597497095,0.385
2105571579,2048706733,0.18625
2105571579,2049803057,0.10375
2105571579,2090337950,0.4225
2105571579,2095621310,0.24625
2105571579,2125690388,0.49
2105571579,2143273235,0.42375
2106226553,1597497095,0.1475
2106226553,1971373556,0.32125
2106226553,2009775190,0.15
2106226553,2029422023,0.4525
2106226553,2069858276,0.22375
2106226553,2082765113,0.16875
2106226553,2095136535,0.1275
2106226553,2107214848,0.25625
2106226553,2112474400,0.4425
2106226553,2129777450,0.4125
2106226553,2168938117,0.22875
2106226553,2187084841,0.6025
2106226553,2296133386,0.34125
2106226553,84930537,0.1025
2107214848,1550049051,0.275
2107214848,1964211642,0.2575
2107214848,2095136535,0.25125
2107214848,2104318266,0.25625
2107214848,2168938117,0.48
2108860780,2036523032,0.69625
2108860780,2139077453,0.1825
2108860780,2188944230,0.1825
2108860780,2296715995,0.175
2109504311,2049803057,0.08
2109504311,2150848984,0.29375
2109504311,2168938117,0.375
2109504311,2244101089,0.4325
2109507655,2078944436,0.09125
2109507655,2296715995,0.23125
2111863285,1528500212,0.31875
2111863285,1558109178,0.0525
2111863285,1597497095,0.0425
2111863285,2118165414,0.2875
2111863285,2125690388,0.0775
2111863285,2468266650,0.22375
2112108083,1528500212,0.1
2112108083,1558109178,0.42125
2112108083,2111863285,0.2625
2112474400,1982230416,0.3425
2112474400,2029422023,0.3225
2112474400,2082765113,0.2775
2112474400,2093896470,0.20125
2112474400,2125690388,0.355
2112474400,2140647971,0.345
2112474400,2154390633,0.27625
2112774031,149310437,0.18
2112774031,1550049051,0.18125
2112774031,1558109178,0.165
2112774031,1597497095,0.1675
2112774031,1964211642,0.2175
2112774031,1966981171,0.1375
2112774031,2009775190,0.1125
2112774031,2036523032,0.26
2112774031,2074674709,0.21875
2112774031,2076149580,0.2275
2112774031,2078944436,0.125
2112774031,2082765113,0.165
2112774031,2087307736,0.12875
2112774031,2093664495,0.1925
2112774031,2093896470,0.15875
2112774031,2095621310,0.1275
2112774031,2096369322,0.3925
2112774031,2104299410,0.29375
2112774031,2107214848,0.15375
2112774031,2109507655,0.24125
2112774031,2124715685,0.225
2112774031,2131916293,0.15375
2112774031,2132854590,0.1925
2112774031,2135037829,0.2575
2112774031,2151732969,0.19
2112774031,2168938117,0.14625
2112774031,2188944230,0.24375
2112774031,22089940,0.10875
2112774031,2296715995,0.07625
2112774031,2515102472,0.23875
2112774031,2537365228,0.25
2112774031,60733025,0.2025
2117848302,2011324058,0.34
2117848302,2036523032,0.31125
2117848302,2095951614,0.425
2117848302,2108860780,0.5225
2117848302,2151958460,0.62375
2117848302,2244101089,0.42
2117848302,2296715995,0.23125
2118165414,1597497095,0.44875
2118165414,2048706733,0.4775
2118165414,2049803057,0.37125
2118165414,2150848984,0.33125
2118165414,84930537,0.395
2120172501,2059703978,0.5225
2120172501,2125690388,0.1125
2120708837,1538992328,0.155
2120708837,1975718783,0.26375
2120708837,1978718408,0.50375
2120708837,2095621310,0.17375
2120708837,2123307082,0.38125
2121591000,1538992328,0.0625
2121591000,2036523032,0.39125
2121591000,2095951614,0.4975
2121591000,2105463364,0.08125
2121591000,2108860780,0.39125
2121591000,2139077453,0.35375
2121591000,2150848984,0.2725
2121783057,2036523032,0.54
2121783057,2117848302,0.40625
2121783057,2120708837,0.20625
2121783057,2151958460,0.43875
2123307082,1538992328,0.315
2123307082,1597497095,0.325
2123307082,2095621310,0.2875
2124715685,2062950667,0.52
2124715685,2078944436,0.30875
2124715685,2089424085,0.615
2124715685,2148478034,0.67625
2124715685,2296715995,0.46375
2125690388,2095136535,0.23625
2125690388,2107214848,0.22625
2125690388,2140647971,0.15
2125690388,2168938117,0.075
2129777450,1982230416,0.38375
2129777450,2029422023,0.245
2129777450,2107214848,0.37125
2129777450,2112474400,0.32
2129777450,2125690388,0.37125
2130363716,2048706733,0.35125
2130363716,2049803057,0.27875
2130363716,2050907089,0.17625
2130363716,22089940,0.19
2131802241,1538992328,0.1875
2131802241,1597497095,0.14625
2131802241,2095621310,0.1825
2131916293,1547274559,0.445
2131916293,1966981171,0.2025
2131916293,2048706733,0.23625
2131916293,2074674709,0.16625
2131916293,2093896470,0.33875
2131916293,2104299410,0.34375
2131916293,2188944230,0.16875
2131916293,60733025,0.17875
2132854590,1558109178,0.1675
2132854590,2062950667,0.12125
2132854590,2095621310,0.22125
2134394225,2069858276,0.5875
2134394225,2106226553,0.7475
2134394225,2107214848,0.41125
2134394225,2112474400,0.39875
2134394225,2129777450,0.70375
2134394225,2140647971,0.43875
2134394225,2168938117,0.40375
2134394225,2520254002,0.39125
2134709894,1538992328,0.1975
2134709894,1597497095,0.4175
2134709894,1966981171,0.3775
2134709894,2074674709,0.3675
2134709894,2105463364,0.36375
2134709894,2118165414,0.26
2134709894,2131802241,0.3375
2134709894,2148599839,0.56875
2134709894,2150848984,0.47875
2134709894,2163496769,0.49625
2134709894,2168938117,0.44125
2134709894,2244101089,0.58625
2134709894,84930537,0.475
2135037829,1558109178,0.4075
2135037829,2050907089,0.615
2135037829,2078944436,0.39375
2135037829,2081114808,0.21
2135037829,2109507655,0.35
2135037829,2139077453,0.53375
2137868632,1978718408,0.45125
2137868632,2115866888,0.405
2139077453,2081114808,0.56125
2139077453,2109507655,0.58875
2139077453,2148478034,0.54125
2139077453,2188944230,0.4625
2139077453,2296715995,0.22625
2139726698,2131916293,0.35625
2139726698,2154717882,0.4325
2140647971,1550049051,0.71375
2140647971,2125690388,0.26625
2140647971,2154717882,0.23625
2140647971,22089940,0.10875
2141151161,2064723869,0.1
2143273235,1597497095,0.22
2143273235,2048706733,0.23625
2143273235,2095621310,0.17
2143273235,2109507655,0.085
2143273235,2130363716,0.29375
2148599839,1982230416,0.17875
2148599839,2074802267,0.11625
2148599839,2107214848,0.3125
2148599839,2118165414,0.35375
2148599839,2150848984,0.28125
2148599839,2168938117,0.2275
2148599839,2244101089,0.365
2150848984,1552909716,0.18875
2150848984,1597497095,0.10375
2150848984,1966981171,0.09125
2150848984,2074674709,0.20875
2150848984,2076149580,0.2425
2150848984,2107214848,0.15625
2150848984,2125690388,0.16875
2150848984,2130363716,0.175
2150848984,2168938117,0.215
2150848984,2296715995,0.105
2150848984,84930537,0.25375
2151732969,1519885450,0.6475
2151732969,2089424085,0.64
2151732969,2188944230,0.2975
2151958460,2108860780,0.105
2154390633,1982230416,0.33625
2154390633,2125690388,0.325
2154390633,2131916293,0.36625
2154390633,2140647971,0.445
2154717882,2093896470,0.1575
2154717882,2104299410,0.63375
2154717882,2140647971,0.50875
2154717882,60733025,0.28
2155313464,2137868632,0.435
2155762556,2074802267,0.15125
2155762556,2150848984,0.42375
2160453029,16943394,0.415
2161408472,2107214848,0.515
2161408472,2125690388,0.54125
2161408472,2131916293,0.49625
2161408472,2168938117,0.70125
2163496769,1503668062,0.7475
2163496769,2125690388,0.13625
2163496769,2130363716,0.2575
2163496769,2150848984,0.69
2163496769,2168938117,0.37
2163496769,2520329654,0.36875
2163496769,84930537,0.1
2166593186,16943394,0.13
2168938117,1554222327,0.19875
2168938117,1964211642,0.27625
2168938117,2093896470,0.1075
2168938117,60733025,0.13875
2185056284,1977140313,0.36875
2185056284,2059703978,0.4
2185056284,2112474400,0.39625
2185056284,2140647971,0.40875
2185056284,2154390633,0.42375
2185305714,1573380057,0.3575
2185305714,2029422023,0.19875
2185305714,2107214848,0.14375
2185305714,2125690388,0.35625
2185305714,2140647971,0.24125
2187084841,2029422023,0.5575
2187084841,2082765113,0.40875
2187084841,2106226553,0.645
2187084841,2107214848,0.44
2187084841,2129777450,0.5125
2187084841,2168938117,0.41375
2187084841,84930537,0.39625
2188944230,149310437,0.35125
2188944230,1555859008,0.40875
2188944230,1888232792,0.39875
2188944230,2078944436,0.09875
2188944230,2089424085,0.3575
2188944230,2093664495,0.25125
2188944230,2109507655,0.30375
2188944230,2139077453,0.345
2188944230,2296715995,0.245
2215999193,2296715995,0.26375
2218690897,2112774031,0.21
2277916875,2093896470,0.305
2277916875,2131916293,0.47875
2296133386,2029422023,0.12875
2296133386,2093896470,0.1575
2468266650,2048706733,0.43875
2468266650,2049803057,0.3625
2468266650,2150848984,0.33
2468266650,84930537,0.2875
249176535,1558109178,0.4425
249176535,1597497095,0.63625
249176535,1966981171,0.3725
249176535,2115866888,0.47
2500959965,1964211642,0.40375
2500959965,2069858276,0.20375
2500959965,2095136535,0.20125
2500959965,2187084841,0.555
2509085585,1597497095,0.39125
2509085585,2048706733,0.23375
2509085585,84930537,0.2625
2520254002,2069858276,0.55125
2520254002,2106226553,0.70625
2520254002,2107214848,0.46375
2520254002,2112474400,0.3825
2520254002,2129777450,0.605
2520254002,2140647971,0.41125
2520254002,2168938117,0.4075
2520254002,2187084841,0.5025
2520329654,2048706733,0.31375
2520329654,2150848984,0.47625
2555814573,1597497095,0.39375
2555814573,2140647971,0.28125
2555814573,2154390633,0.4275
2562114628,2048706733,0.25125
2562114628,2049803057,0.36125
2562114628,2118165414,0.2125
2562114628,2125690388,0.305
2562114628,2143273235,0.15125
2562114628,2509085585,0.715
2562114628,84930537,0.24625
2573436692,2048706733,0.09875
2573436692,2050907089,0.35125
2573436692,2095621310,0.255
2573436692,2131802241,0.40875
2609349455,1966981171,0.3875
2609349455,2074674709,0.41
2609349455,2150848984,0.44625
2609349455,2163496769,0.4325
2609349455,2168938117,0.1925
2735673197,1597497095,0.41
2735673197,2048706733,0.09375
2735673197,2089424085,0.17875
2735673197,2093896470,0.27875
2735673197,2095136535,0.37375
2735673197,2112474400,0.43125
2735673197,2125690388,0.3875
2735673197,2131916293,0.1525
2735673197,2134709894,0.1325
2741285251,2058141320,0.4875
2741285251,2069858276,0.4625
2741285251,2131916293,0.42
2741285251,2154717882,0.4
2751836142,1966981171,0.25875
2766220735,2038401271,0.215
2766220735,2074674709,0.18875
2766220735,2125690388,0.19
2766220735,2735673197,0.25375
2791446013,2517030401,0.6175
2936237205,2009775190,0.3375
2936237205,2029422023,0.44625
2936237205,2069858276,0.3525
2936237205,2093896470,0.32625
2936237205,2107214848,0.40625
2936237205,2112474400,0.57625
2936237205,2125690388,0.39625
2936237205,2129777450,0.63
2936237205,2134394225,0.61375
2936237205,2735673197,0.16125
2963020900,2069858276,0.40625
2963020900,2125690388,0.15
2963020900,2129777450,0.405
2963020900,2131916293,0.1775
2963020900,2134394225,0.45125
2963020900,2154390633,0.25375
2963020900,2168938117,0.26625
2963020900,2555814573,0.36
2965108653,1597497095,0.295
2965108653,2038401271,0.34125
2965108653,2095621310,0.17375
2965108653,2105571579,0.46
2965108653,2123307082,0.32625
2965108653,2735673197,0.30875
2982185034,2095621310,0.3575
2982185034,2118165414,0.17875
3011565934,2140647971,0.14125
3011565934,2517030401,0.51125
3011565934,2791446013,0.42125
66278423,1597497095,0.47625
66278423,1966981171,0.37125
66278423,2062950667,0.28875
84930537,1966981171,0.18625
84930537,2048706733,0.17125
84930537,2050907089,0.22
84930537,2130363716,0.19625
8619179,1558109178,0.355
8619179,2062950667,0.17
8619179,2078944436,0.2525
8619179,2132854590,0.2625
1142520910,1555374846,0.1825
1142520910,1976195354,0.1875
1142520910,2029227380,0.44
1142520910,2045721873,0.35375
1142520910,2056106183,0.1775
1142520910,2091567516,0.27375
1142520910,2161853982,0.16125
123114693,2158673451,0.30375
1231780030,2033054040,0.1325
133846551,1504007491,0.2475
133846551,1575698838,0.58
133846551,1678943029,0.225
133846551,1979754763,0.64125
133846551,2006340882,0.49
133886833,1947340688,0.38
133886833,1976195354,0.4375
133886833,1991598919,0.44125
133886833,1996804992,0.525
133886833,2068264849,0.60625
133886833,21307445,0.5325
133886833,2406555899,0.1475
133886833,3020973583,0.23875
134203478,1504007491,0.17
134203478,1555374846,0.1325
134203478,1976195354,0.16625
134203478,1983696848,0.39
134203478,2001487918,0.46625
134203478,2069426543,0.12625
134203478,2106265536,0.38375
13437880,135312039,0.625
13437880,2006340882,0.455
135312039,1504007491,0.07375
135312039,2006340882,0.25
135312039,69221180,0.72
1462102326,1678943029,0.07375
1462102326,1976195354,0.06875
1462102326,2006340882,0.27625
1462102326,2029227380,0.155
1462102326,311182423,0.51375
1482234031,1586926219,0.2575
1482234031,1976195354,0.37375
1482234031,1996804992,0.23625
1482234031,1997189669,0.475
1482234031,204767330,0.31
1482234031,2056743054,0.295
1482234031,2064276275,0.36875
1482234031,2406555899,0.3125
1500586386,1482234031,0.31875
1500586386,1976195354,0.17
1500586386,1996804992,0.30375
1501766053,1991598919,0.53125
1501766053,1992383986,0.61625
1502311553,1535889923,0.34
1502311553,1554594749,0.65875
1502311553,1678943029,0.11875
1502311553,1976195354,0.06375
1502311553,2069426543,0.65
1502311553,2091567516,0.32125
1502311553,28354576,0.6025
1503248228,1507208334,0.14
1503248228,1678943029,0.175
1503248228,2261173148,0.3775
1503248228,8857778,0.15375
1506096824,115619138,0.16125
1506096824,1501766053,0.68125
1506096824,1510908891,0.145
1506096824,1678943029,0.34125
1506096824,1813497108,0.50125
1506096824,1991598919,0.40375
1506096824,1992383986,0.3875
1506096824,2134287022,0.32875
1506635772,2140421645,0.35375
1506635772,2157782127,0.435
1506635772,2234607861,0.5825
1507208334,1678943029,0.09375
1507208334,1976195354,0.07625
1507208334,2261173148,0.34
1507208334,8857778,0.31875
1519812352,1501766053,0.12625
1519812352,1535889923,0.30625
1519812352,1678943029,0.44125
1519812352,1976195354,0.1575
1519812352,1993707617,0.32375
1519812352,2001487918,0.34625
1519812352,2010321110,0.35625
1519812352,2056106183,0.2875
1519812352,2069426543,0.33875
1519812352,2097974511,0.09375
1519812352,2116128461,0.36
1519812352,2134287022,0.255
1519812352,2139760036,0.3725
1519812352,55812124,0.3075
1525248835,115619138,0.2825
1525248835,1559996602,0.30375
1525248835,1740437405,0.23625
1525248835,1997189669,0.5825
1525248835,2015910045,0.15125
1525248835,2077592849,0.355
1525248835,3020973583,0.47125
1525248835,89903256,0.1975
1529530770,1504007491,0.16125
1529530770,1582877913,0.335
1529530770,1780729116,0.41625
1529530770,1991598919,0.2125
1529530770,2019496318,0.3175
1535889923,1976195354,0.05875
1537633678,1504007491,0.16625
1537633678,1678943029,0.31625
1537633678,1780729116,0.56875
1537633678,1991598919,0.4725
1537633678,2077592849,0.2775
1537633678,2127971324,0.33875
1542082418,115619138,0.3475
1542082418,134953795,0.41375
1542082418,1525248835,0.435
1542082418,1740437405,0.38875
1542082418,1997189669,0.57875
1542082418,2077592849,0.46125
1542082418,3020973583,0.44
1542082418,89903256,0.41625
1548407664,1482234031,0.49
1548407664,1586926219,0.315
1548407664,1678943029,0.4325
1548407664,1976195354,0.42875
1548407664,1997189669,0.47875
1548407664,2056743054,0.19
1548407664,2406555899,0.1625
1552533796,133886833,0.31875
1552533796,1501766053,0.26125
1552533796,1678943029,0.405
1552533796,1976195354,0.37625
1552533796,1991598919,0.45375
1552533796,2134287022,0.3525
1554594749,1976195354,0.3225
1554594749,1997189669,0.3375
1554594749,2134287022,0.47625
1554594749,28354576,0.69875
1555374846,1976195354,0.2025
1555374846,2068264849,0.2575
1555374846,21307445,0.6575
1555374846,2134287022,0.22875
1566167375,1678943029,0.155
1569990888,115619138,0.4775
1569990888,134953795,0.53125
1569990888,1559996602,0.5075
1569990888,1976195354,0.41875
1569990888,1997189669,0.57
1569990888,2015910045,0.3875
1569990888,2064276275,0.57
1569990888,2077592849,0.43625
1575698838,1510908891,0.645
1575698838,1979754763,0.42375
1575698838,2001487918,0.56125
1575698838,2134287022,0.14625
1575698838,3005662975,0.60875
1576770735,1580298010,0.51125
1576770735,1678943029,0.4
1576770735,2091567516,0.565
1576770735,2134287022,0.47875
1579200056,1482234031,0.53625
1579200056,1548407664,0.51375
1579200056,1580298010,0.4475
1579200056,1601458080,0.3825
1579200056,1678943029,0.35
1579200056,1947340688,0.35
1579200056,1976195354,0.3675
1579200056,1991598919,0.58125
1579200056,1992383986,0.33375
1579200056,2079655685,0.52125
1579200056,2110435408,0.735
1579200056,21307445,0.49125
1579200056,2406117287,0.32375
1579200056,28354576,0.4525
1580298010,1606163819,0.41
1580298010,1678943029,0.49375
1580298010,1976195354,0.1175
1580298010,1991598919,0.34125
1580298010,1992383986,0.61125
1580298010,1996804992,0.22125
1580298010,2079655685,0.565
1582877913,1504007491,0.36125
1582877913,1979359160,0.2175
1582877913,1979754763,0.495
1582877913,2006340882,0.4525
1582877913,2019496318,0.27625
1582877913,2134287022,0.10125
1583068981,1142520910,0.6025
1583068981,1504007491,0.33
1583068981,1976195354,0.31125
1583068981,1979359160,0.39375
1583068981,2001487918,0.44625
1583068981,2097974511,0.47875
1586723954,1606163819,0.1575
1586723954,1678943029,0.22875
1586723954,1991598919,0.42875
1586723954,2134287022,0.19875
1586926219,115619138,0.19
1586926219,134953795,0.32875
1586926219,1542082418,0.295
1586926219,1976195354,0.25375
1586926219,1997189669,0.52125
1586926219,2015910045,0.44375
1586926219,2064276275,0.5075
1586926219,3020973583,0.5525
1586926219,89903256,0.4375
1601458080,1482234031,0.68625
1601458080,1678943029,0.25
1601458080,1976195354,0.2775
1601458080,1996804992,0.21875
1601458080,2150222193,0.49625
1606163819,134953795,0.5975
1606163819,1569990888,0.55875
1606163819,1586926219,0.2175
1606163819,1740437405,0.315
1606163819,1976195354,0.31375
1606163819,204767330,0.3025
1606163819,2056743054,0.31375
1606163819,2077592849,0.41
1606163819,2127971324,0.2825
1606163819,2406555899,0.27375
1678943029,1601458080,0.245
1678943029,1991598919,0.2625
1678943029,1996804992,0.23875
1684872190,1976195354,0.30875
1684872190,1991598919,0.48875
1684872190,2134287022,0.26
170274440,1976195354,0.30375
170274440,2091567516,0.41875
1740437405,134953795,0.4175
1740437405,137135256,0.1725
1740437405,2013668092,0.50625
1740437405,2015910045,0.27
1740437405,2040906680,0.66125
1740437405,2077592849,0.3375
1740437405,2127971324,0.13875
1740437405,3020973583,0.43
1760118857,115619138,0.29875
1760118857,137135256,0.185
1760118857,1501766053,0.4275
1760118857,1506096824,0.49
1760118857,1510908891,0.34625
1760118857,1552533796,0.2425
1760118857,1555374846,0.39375
1760118857,1569990888,0.2675
1760118857,1575698838,0.245
1760118857,1580298010,0.18625
1760118857,1586723954,0.24125
1760118857,1586926219,0.055
1760118857,1678943029,0.2725
1760118857,1740437405,0.2475
1760118857,1813497108,0.24875
1760118857,1976195354,0.24125
1760118857,1979754763,0.345
1760118857,1991598919,0.4475
1760118857,1992383986,0.42875
1760118857,1993707617,0.5775
1760118857,1997189669,0.32
1760118857,2001487918,0.28125
1760118857,2006340882,0.38125
1760118857,2010321110,0.40125
1760118857,2054940553,0.3425
1760118857,2068264849,0.385
1760118857,2077592849,0.32375
1760118857,2091567516,0.49625
1760118857,2097974511,0.1675
1760118857,2106265536,0.27
1760118857,2114671280,0.49875
1760118857,2127971324,0.16375
1760118857,21307445,0.27
1760118857,2134287022,0.36375
1760118857,2139760036,0.34625
1760118857,2161853982,0.3175
1760118857,3005662975,0.39
1760118857,55812124,0.26875
1760118857,76358617,0.24125
1780729116,1580298010,0.41375
1780729116,1582877913,0.535
1780729116,1678943029,0.3625
1780729116,1975308297,0.57875
1780729116,1976195354,0.25375
1780729116,1991598919,0.39875
1780729116,2019496318,0.38125
1780729116,2077592849,0.43
1780729116,2106298491,0.53
1813497108,1678943029,0.3975
1813497108,1991598919,0.39375
1813497108,2134287022,0.24875
1862544530,2019496318,0.51
1862544530,2128101632,0.53875
1871146779,134953795,0.45125
1871146779,2015910045,0.18125
1871146779,2077592849,0.365
192126729,123114693,0.3475
192126729,2002365313,0.62875
193668645,1504007491,0.1425
193668645,1582877913,0.29625
193668645,1780729116,0.5975
193668645,1975308297,0.58375
193668645,1976195354,0.06375
193668645,1979359160,0.42375
193668645,1991598919,0.3125
193668645,2006340882,0.14
193668645,2029227380,0.24625
193668645,2068264849,0.24375
193668645,2127971324,0.3475
193668645,2134287022,0.11
193668645,2158673451,0.3
193668645,2585339290,0.14375
1946121814,193668645,0.2975
1946121814,1976195354,0.31125
1946121814,2056106183,0.29375
1946121814,2097974511,0.40875
1947340688,1482234031,0.29875
1947340688,1976195354,0.2175
1947340688,1996804992,0.22625
1947340688,2406117287,0.59875
1972306789,1504007491,0.20625
1973565420,1740437405,0.5075
1973565420,2077592849,0.355
1975308297,1976195354,0.33125
1975308297,2134287022,0.36
197556432,135312039,0.3775
197556432,1482234031,0.4225
